+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 3.86                       | 4.8                          | 6   | 82,264,446,80,262,444               | 24.35    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 32         | 2.3                        | 2.86                         | 6   | 15076,15251,15426,15074,15249,15424 | 24.35    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.84                       | 3.52                         | 6   | 37686,37875,38064,37684,37873,38062 | 23.94    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 0.89                       | 1.1                          | 6   | 25135,25338,25541,25133,25336,25539 | 23.6     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 1.58                       | 1.95                         | 6   | 34291,34480,34669,34289,34478,34667 | 23.42    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 0.3                        | 0.37                         | 6   | 29727,29916,30105,29725,29914,30103 | 23.33    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.26                       | 0.32                         | 6   | 17778,17981,18184,17776,17979,18182 | 23.08    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 1.49                       | 1.83                         | 6   | 22090,22293,22496,22088,22291,22494 | 22.82    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.91                       | 3.57                         | 6   | 8783,8958,9133,8781,8956,9131       | 22.68    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 0.89                       | 1.09                         | 6   | 34851,35040,35229,34849,35038,35227 | 22.47    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 7.84                       | 9.6                          | 6   | 22111,22314,22517,22109,22312,22515 | 22.45    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 2.82                       | 3.45                         | 6   | 11401,11576,11751,11399,11574,11749 | 22.34    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 4.26                       | 5.21                         | 6   | 13515,13690,13865,13513,13688,13863 | 22.3     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 0.36                       | 0.44                         | 6   | 22678,22881,23084,22676,22879,23082 | 22.22    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 3048576    | 259.99                     | 317.51                       | 6   | 25212,25415,25618,25210,25413,25616 | 22.12    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 128        | 1.59                       | 1.94                         | 6   | 3330,3512,3694,3328,3510,3692       | 22.01    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 64         | 3.32                       | 4.05                         | 6   | 15083,15258,15433,15081,15256,15431 | 21.99    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16384      | 76.88                      | 93.42                        | 6   | 2833,3015,3197,2831,3013,3195       | 21.51    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.28                       | 0.34                         | 6   | 18359,18562,18765,18357,18560,18763 | 21.43    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.28                       | 0.34                         | 6   | 17190,17393,17596,17188,17391,17594 | 21.43    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 64         | 0.28                       | 0.34                         | 6   | 20228,20431,20634,20226,20429,20632 | 21.43    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 0.28                       | 0.34                         | 6   | 25086,25289,25492,25084,25287,25490 | 21.43    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 4.9                        | 5.95                         | 6   | 32051,32240,32429,32049,32238,32427 | 21.43    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 5.81                       | 7.05                         | 6   | 4996,5178,5360,4994,5176,5358       | 21.34    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 2.63                       | 3.18                         | 6   | 2252,2434,2616,2250,2432,2614       | 20.91    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 801.12                     | 968.49                       | 6   | 19738,19941,20144,19736,19939,20142 | 20.89    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 2.6                        | 3.14                         | 6   | 1699,1881,2063,1697,1879,2061       | 20.77    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.29                       | 0.35                         | 6   | 20830,21033,21236,20828,21031,21234 | 20.69    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 0.29                       | 0.35                         | 6   | 28026,28215,28404,28024,28213,28402 | 20.69    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 1.02                       | 1.23                         | 6   | 3848,4030,4212,3846,4028,4210       | 20.59    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 4.52                       | 5.45                         | 6   | 33178,33367,33556,33176,33365,33554 | 20.58    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 256        | 3.84                       | 4.63                         | 6   | 30343,30532,30721,30341,30530,30719 | 20.57    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1024       | 7.64                       | 9.2                          | 6   | 34326,34515,34704,34324,34513,34702 | 20.42    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8192       | 4.64                       | 5.58                         | 6   | 23322,23525,23728,23320,23523,23726 | 20.26    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.19                       | 1.43                         | 6   | 2763,2945,3127,2761,2943,3125       | 20.17    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 4.08                       | 4.9                          | 6   | 614,796,978,612,794,976             | 20.1     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 0.45                       | 0.54                         | 6   | 18415,18618,18821,18413,18616,18819 | 20.0     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.25                       | 0.3                          | 6   | 32555,32744,32933,32553,32742,32931 | 20.0     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 0.56                       | 0.67                         | 6   | 551,733,915,549,731,913             | 19.64    |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 64         | 3.29                       | 3.93                         | 6   | 16658,16833,17008,16656,16831,17006 | 19.45    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.52                       | 0.62                         | 6   | 1643,1825,2007,1641,1823,2005       | 19.23    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.26                       | 0.31                         | 6   | 23259,23462,23665,23257,23460,23663 | 19.23    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1          | 0.21                       | 0.25                         | 6   | 19577,19780,19983,19575,19778,19981 | 19.05    |
