+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+----------+-----+-------------------------------------+---------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 |  master  | cnt |                 qid                 |  diff   | pct_diff |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 256072     | 1376.62                    | 1621.97  | 6   | 7775,7957,8139,7771,7953,8135       | 245.35  | 17.82    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 33.32                      | 274.01   | 6   | 26976,27165,27354,26972,27161,27350 | 240.69  | 722.36   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 18.55                      | 258.96   | 6   | 12493,12668,12843,12489,12664,12839 | 240.41  | 1296.01  |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 51.82                      | 291.73   | 6   | 9343,9518,9693,9339,9514,9689       | 239.91  | 462.97   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 35.64                      | 275.19   | 6   | 32079,32268,32457,32075,32264,32453 | 239.55  | 672.14   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 2048       | 53.71                      | 293.2    | 6   | 11968,12143,12318,11964,12139,12314 | 239.49  | 445.89   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 2048       | 52.53                      | 291.59   | 6   | 10393,10568,10743,10389,10564,10739 | 239.06  | 455.09   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.39                      | 258.37   | 6   | 16693,16868,17043,16689,16864,17039 | 238.98  | 1232.49  |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 36.73                      | 275.26   | 6   | 33780,33969,34158,33776,33965,34154 | 238.53  | 649.41   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 52.73                      | 289.0    | 6   | 16168,16343,16518,16164,16339,16514 | 236.27  | 448.08   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 8192       | 33.18                      | 265.46   | 6   | 31512,31701,31890,31508,31697,31886 | 232.28  | 700.06   |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 50.74                      | 279.77   | 6   | 14593,14768,14943,14589,14764,14939 | 229.03  | 451.38   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 517.03                     | 745.49   | 6   | 37742,37931,38120,37738,37927,38116 | 228.46  | 44.19    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 36.22                      | 260.89   | 6   | 29244,29433,29622,29240,29429,29618 | 224.67  | 620.29   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2048       | 19.11                      | 238.48   | 6   | 9868,10043,10218,9864,10039,10214   | 219.37  | 1147.93  |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 18.27                      | 231.58   | 6   | 14068,14243,14418,14064,14239,14414 | 213.31  | 1167.54  |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 42.51                      | 253.37   | 6   | 13543,13718,13893,13539,13714,13889 | 210.86  | 496.02   |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 18.23                      | 228.69   | 6   | 11443,11618,11793,11439,11614,11789 | 210.46  | 1154.47  |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 7376.09                    | 7583.27  | 6   | 36636,36825,37014,36632,36821,37010 | 207.18  | 2.81     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 16384      | 2354.04                    | 2560.38  | 6   | 36622,36811,37000,36618,36807,36996 | 206.34  | 8.77     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 37.89                      | 242.23   | 6   | 15118,15293,15468,15114,15289,15464 | 204.34  | 539.3    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 38.11                      | 240.34   | 6   | 10918,11093,11268,10914,11089,11264 | 202.23  | 530.65   |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 15.77                      | 213.24   | 6   | 15643,15818,15993,15639,15814,15989 | 197.47  | 1252.19  |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 15.25                      | 211.29   | 6   | 13018,13193,13368,13014,13189,13364 | 196.04  | 1285.51  |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 18936.33                   | 19130.96 | 6   | 36699,36888,37077,36695,36884,37073 | 194.63  | 1.03     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 17.71                      | 211.93   | 6   | 8818,8993,9168,8814,8989,9164       | 194.22  | 1096.67  |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 26.41                      | 204.04   | 6   | 30371,30560,30749,30367,30556,30745 | 177.63  | 672.59   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 25.84                      | 202.39   | 6   | 30938,31127,31316,30934,31123,31312 | 176.55  | 683.24   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 4096       | 24.02                      | 187.62   | 6   | 29804,29993,30182,29800,29989,30178 | 163.6   | 681.1    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 23.0                       | 186.47   | 6   | 28103,28292,28481,28099,28288,28477 | 163.47  | 710.74   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 15951.49                   | 16114.58 | 6   | 36678,36867,37056,36674,36863,37052 | 163.09  | 1.02     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 26.71                      | 187.4    | 6   | 28670,28859,29048,28666,28855,29044 | 160.69  | 601.61   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 28.0                       | 187.55   | 6   | 34907,35096,35285,34903,35092,35281 | 159.55  | 569.82   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4096       | 25.15                      | 183.72   | 6   | 32639,32828,33017,32635,32824,33013 | 158.57  | 630.5    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 24.4                       | 182.1    | 6   | 35474,35663,35852,35470,35659,35848 | 157.7   | 646.31   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 27.08                      | 184.03   | 6   | 33206,33395,33584,33202,33391,33580 | 156.95  | 579.58   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 23.22                      | 179.56   | 6   | 34340,34529,34718,34336,34525,34714 | 156.34  | 673.3    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 24.93                      | 179.19   | 6   | 37161,37350,37539,37157,37346,37535 | 154.26  | 618.77   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 27.41                      | 176.52   | 4   | 38862,39051,38858,39047             | 149.11  | 544.0    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 22.03                      | 164.81   | 6   | 27536,27725,27914,27532,27721,27910 | 142.78  | 648.12   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4096       | 21.69                      | 163.67   | 6   | 33773,33962,34151,33769,33958,34147 | 141.98  | 654.59   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 19.26                      | 159.22   | 6   | 31505,31694,31883,31501,31690,31879 | 139.96  | 726.69   |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 18.47                      | 157.51   | 6   | 26969,27158,27347,26965,27154,27343 | 139.04  | 752.79   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 21.48                      | 156.93   | 6   | 29237,29426,29615,29233,29422,29611 | 135.45  | 630.59   |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 4096       | 20.24                      | 155.64   | 6   | 32072,32261,32450,32068,32257,32446 | 135.4   | 668.97   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 8192       | 1230.78                    | 1364.46  | 6   | 36615,36804,36993,36611,36800,36989 | 133.68  | 10.86    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 10.39                      | 141.01   | 6   | 12486,12661,12836,12482,12657,12832 | 130.62  | 1257.17  |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 1024       | 11.57                      | 142.12   | 6   | 16686,16861,17036,16682,16857,17032 | 130.55  | 1128.35  |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 14900.13                   | 15030.0  | 6   | 36671,36860,37049,36667,36856,37045 | 129.87  | 0.87     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 18.98                      | 145.28   | 6   | 36027,36216,36405,36023,36212,36401 | 126.3   | 665.44   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 15427.35                   | 15552.03 | 6   | 37805,37994,38183,37801,37990,38179 | 124.68  | 0.81     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 10.74                      | 134.22   | 6   | 9861,10036,10211,9857,10032,10207   | 123.48  | 1149.72  |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 1024       | 28.33                      | 151.01   | 6   | 11961,12136,12311,11957,12132,12307 | 122.68  | 433.04   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 28.34                      | 149.71   | 6   | 9336,9511,9686,9332,9507,9682       | 121.37  | 428.26   |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 28.62                      | 149.19   | 6   | 10386,10561,10736,10382,10557,10732 | 120.57  | 421.28   |
