+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-43ff7415 | cnt |                 qid                 | pct_diff |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024288    | 608.17                 | 1054.21                    | 6   | 85659,85855,86051,85657,85853,86049 | 73.34    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 40.55                  | 70.28                      | 6   | 85631,85827,86023,85629,85825,86021 | 73.32    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 262144     | 99.13                  | 171.66                     | 6   | 23359,23562,23765,23357,23560,23763 | 73.17    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 3524288    | 1809.95                | 3126.8                     | 6   | 84518,84714,84910,84516,84712,84908 | 72.76    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 9.98                   | 17.24                      | 6   | 85617,85813,86009,85615,85811,86007 | 72.75    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 64         | 2.05                   | 3.54                       | 6   | 28630,28819,29008,28628,28817,29006 | 72.68    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4524288    | 2702.87                | 4664.55                    | 6   | 85708,85904,86100,85706,85902,86098 | 72.58    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 1831.48                | 3155.39                    | 6   | 65919,66122,66325,65917,66120,66323 | 72.29    |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 3.14                   | 5.4                        | 4   | 87955,88151,87953,88149             | 71.97    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 50.26                  | 86.4                       | 6   | 23352,23555,23758,23350,23553,23756 | 71.91    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 239.74                 | 412.12                     | 6   | 665,847,1029,663,845,1027           | 71.9     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 7048576    | 2299.1                 | 3947.33                    | 6   | 22197,22400,22603,22195,22398,22601 | 71.69    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 5048576    | 1650.85                | 2834.31                    | 6   | 22183,22386,22589,22181,22384,22587 | 71.69    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 2995.49                | 5140.68                    | 6   | 64722,64925,65128,64720,64923,65126 | 71.61    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 3048576    | 1411.64                | 2421.8                     | 6   | 67739,67942,68145,67737,67940,68143 | 71.56    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 3186.29                | 5463.42                    | 6   | 65940,66143,66346,65938,66141,66344 | 71.47    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 1496.1                 | 2564.81                    | 6   | 62258,62461,62664,62256,62459,62662 | 71.43    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 5048576    | 2727.01                | 4674.83                    | 6   | 63490,63693,63896,63488,63691,63894 | 71.43    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 3742.75                | 6406.87                    | 6   | 62286,62489,62692,62284,62487,62690 | 71.18    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4048576    | 1502.91                | 2571.86                    | 6   | 23394,23597,23800,23392,23595,23798 | 71.13    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 8048576    | 3694.02                | 6321.13                    | 6   | 65947,66150,66353,65945,66148,66351 | 71.12    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 5048576    | 1878.0                 | 3213.19                    | 6   | 21574,21777,21980,21572,21775,21978 | 71.1     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048576    | 951.09                 | 1627.27                    | 6   | 67732,67935,68138,67730,67933,68136 | 71.1     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 7048576    | 2592.6                 | 4435.75                    | 6   | 21588,21791,21994,21586,21789,21992 | 71.09    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 4524288    | 2371.5                 | 4055.84                    | 6   | 84532,84728,84924,84530,84726,84922 | 71.02    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 6048576    | 2539.7                 | 4342.71                    | 6   | 64715,64918,65121,64713,64916,65119 | 70.99    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 9048576    | 4199.74                | 7177.63                    | 6   | 65954,66157,66360,65952,66155,66358 | 70.91    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 12.23                  | 20.89                      | 6   | 46676,46851,47026,46674,46849,47024 | 70.81    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | asc         | asc        | 2524288    | 1314.18                | 2243.73                    | 6   | 84504,84700,84896,84502,84698,84894 | 70.73    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 12.49                  | 21.32                      | 6   | 56014,56182,56350,56012,56180,56348 | 70.7     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 524288     | 197.25                 | 336.69                     | 6   | 23366,23569,23772,23364,23567,23770 | 70.69    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 6048576    | 2779.78                | 4742.51                    | 6   | 67760,67963,68166,67758,67961,68164 | 70.61    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 4048576    | 2153.24                | 3669.34                    | 6   | 63483,63686,63889,63481,63684,63887 | 70.41    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2048       | 17.92                  | 30.53                      | 6   | 51408,51583,51758,51406,51581,51756 | 70.37    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 4048576    | 1872.65                | 3189.4                     | 6   | 67746,67949,68152,67744,67947,68150 | 70.31    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 6048576    | 2878.55                | 4896.53                    | 6   | 70196,70399,70602,70194,70397,70600 | 70.1     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 482.14                 | 819.17                     | 6   | 672,854,1036,670,852,1034           | 69.9     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 32768      | 121.79                 | 206.84                     | 6   | 658,840,1022,656,838,1020           | 69.83    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 3048576    | 1456.14                | 2472.49                    | 6   | 70175,70378,70581,70173,70376,70579 | 69.8     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8048576    | 3020.23                | 5127.39                    | 6   | 23422,23625,23828,23420,23623,23826 | 69.77    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 4048576    | 1526.77                | 2588.86                    | 6   | 21567,21770,21973,21565,21768,21971 | 69.56    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 7048576    | 2633.16                | 4464.74                    | 6   | 23415,23618,23821,23413,23616,23819 | 69.56    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 9048576    | 3378.96                | 5727.46                    | 6   | 23429,23632,23835,23427,23630,23833 | 69.5     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048576    | 772.97                 | 1310.16                    | 6   | 23380,23583,23786,23378,23581,23784 | 69.5     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 51.16                  | 86.7                       | 6   | 21525,21728,21931,21523,21726,21929 | 69.47    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 524288     | 221.4                  | 375.16                     | 6   | 68936,69139,69342,68934,69137,69340 | 69.45    |
