+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-munro-728899ba | cnt |                 qid                 | pct_diff |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 23.92                      | 38.73                  | 6   | 62830,63033,63236,62832,63035,63238 | 61.91    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 6.66                       | 10.77                  | 6   | 7187,7369,7551,7189,7371,7553       | 61.71    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 1191.95                    | 1926.09                | 6   | 52022,52197,52372,52024,52199,52374 | 61.59    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 16384      | 19.12                      | 30.88                  | 6   | 8293,8475,8657,8295,8477,8659       | 61.51    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 20.96                      | 33.8                   | 6   | 46170,46345,46520,46172,46347,46522 | 61.26    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8          | 0.85                       | 1.37                   | 6   | 1118,1300,1482,1120,1302,1484       | 61.18    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 8192       | 10.09                      | 16.26                  | 6   | 1188,1370,1552,1190,1372,1554       | 61.15    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 8.83                       | 14.22                  | 6   | 69515,69718,69921,69517,69720,69923 | 61.04    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 23.88                      | 38.3                   | 6   | 69529,69732,69935,69531,69734,69937 | 60.39    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 11.23                      | 17.99                  | 6   | 7194,7376,7558,7196,7378,7560       | 60.2     |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 163.31                     | 261.05                 | 6   | 124,306,488,126,308,490             | 59.85    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 18.88                      | 30.16                  | 6   | 1195,1377,1559,1197,1379,1561       | 59.75    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 40.58                      | 64.72                  | 6   | 51952,52127,52302,51954,52129,52304 | 59.49    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1          | 0.8                        | 1.27                   | 6   | 46604,46779,46954,46606,46781,46956 | 58.75    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 32         | 0.88                       | 1.39                   | 6   | 65182,65385,65588,65184,65387,65590 | 57.95    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 85.85                      | 135.05                 | 6   | 51959,52134,52309,51961,52136,52311 | 57.31    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 128        | 0.28                       | 0.44                   | 6   | 23889,24092,24295,23891,24094,24297 | 57.14    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 6.64                       | 10.39                  | 6   | 89,271,453,91,273,455               | 56.48    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 5.47                       | 8.52                   | 6   | 69508,69711,69914,69510,69713,69916 | 55.76    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.98                       | 4.61                   | 6   | 26934,27123,27312,26936,27125,27314 | 54.7     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 32         | 0.22                       | 0.34                   | 6   | 26311,26514,26717,26313,26516,26719 | 54.55    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 20.97                      | 32.37                  | 6   | 51945,52120,52295,51947,52122,52297 | 54.36    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 3.38                       | 5.21                   | 6   | 30910,31099,31288,30912,31101,31290 | 54.14    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 13.21                      | 20.35                  | 6   | 70740,70943,71146,70742,70945,71148 | 54.05    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 11.77                      | 18.09                  | 6   | 45113,45288,45463,45115,45290,45465 | 53.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 0.51                       | 0.78                   | 6   | 21467,21670,21873,21469,21672,21875 | 52.94    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 5.57                       | 8.46                   | 6   | 61591,61794,61997,61593,61796,61999 | 51.89    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 2.85                       | 4.31                   | 6   | 45092,45267,45442,45094,45269,45444 | 51.23    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 13.44                      | 20.24                  | 6   | 62823,63026,63229,62825,63028,63231 | 50.6     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 16384      | 33.84                      | 50.43                  | 6   | 5017,5199,5381,5019,5201,5383       | 49.02    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 64         | 1.96                       | 2.92                   | 6   | 32030,32219,32408,32032,32221,32410 | 48.98    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 524288     | 144.92                     | 215.82                 | 6   | 67107,67310,67513,67109,67312,67515 | 48.92    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 64         | 2.13                       | 3.17                   | 6   | 12983,13158,13333,12985,13160,13335 | 48.83    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 15.47                      | 23.02                  | 6   | 69522,69725,69928,69524,69727,69930 | 48.8     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 7.02                       | 10.41                  | 6   | 45106,45281,45456,45108,45283,45458 | 48.29    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 64.98                      | 96.3                   | 6   | 5024,5206,5388,5026,5208,5390       | 48.2     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 6.84                       | 10.13                  | 6   | 51931,52106,52281,51933,52108,52283 | 48.1     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 4.39                       | 6.48                   | 6   | 25163,25366,25569,25165,25368,25571 | 47.61    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 2.73                       | 4.02                   | 6   | 75,257,439,77,259,441               | 47.25    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 128        | 2.27                       | 3.34                   | 6   | 70677,70880,71083,70679,70882,71085 | 47.14    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 252.3                      | 371.03                 | 6   | 2308,2490,2672,2310,2492,2674       | 47.06    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 2.15                       | 3.16                   | 6   | 43356,43545,43734,43358,43547,43736 | 46.98    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 256072     | 482.06                     | 708.34                 | 6   | 5045,5227,5409,5047,5229,5411       | 46.94    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 34.34                      | 50.38                  | 6   | 2287,2469,2651,2289,2471,2653       | 46.71    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 0.28                       | 0.41                   | 6   | 17190,17393,17596,17192,17395,17598 | 46.43    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 0.28                       | 0.41                   | 6   | 34263,34452,34641,34265,34454,34643 | 46.43    |
