+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-munro-3ded1b78 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 1.43                               | 1.59                         | 6   | 82065,82261,82457,82064,82260,82456 | 11.19    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 1024288    | 169.55                             | 188.5                        | 6   | 79776,79972,80168,79775,79971,80167 | 11.18    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 2.79                               | 3.1                          | 6   | 72342,72517,72692,72341,72516,72691 | 11.11    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 0.45                               | 0.5                          | 6   | 17805,18008,18211,17804,18007,18210 | 11.11    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 7262.46                            | 8068.55                      | 6   | 42935,43124,43313,42934,43123,43312 | 11.1     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 5048576    | 487.53                             | 541.54                       | 6   | 25225,25428,25631,25224,25427,25630 | 11.08    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 1.0                                | 1.11                         | 6   | 56473,56641,56809,56472,56640,56808 | 11.0     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 4          | 0.46                               | 0.51                         | 6   | 79125,79300,79475,79124,79299,79474 | 10.87    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 0.83                               | 0.92                         | 6   | 12429,12604,12779,12428,12603,12778 | 10.84    |
| 26  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 0.83                               | 0.92                         | 6   | 55465,55633,55801,55464,55632,55800 | 10.84    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.74                               | 0.82                         | 6   | 5471,5653,5835,5470,5652,5834       | 10.81    |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.74                               | 0.82                         | 6   | 58986,59154,59322,58985,59153,59321 | 10.81    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 5.11                               | 5.66                         | 6   | 79734,79930,80126,79733,79929,80125 | 10.76    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16         | 0.28                               | 0.31                         | 6   | 23258,23461,23664,23257,23460,23663 | 10.71    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 0.28                               | 0.31                         | 6   | 30286,30475,30664,30285,30474,30663 | 10.71    |
| 37  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 0.56                               | 0.62                         | 6   | 81456,81652,81848,81455,81651,81847 | 10.71    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 7.57                               | 8.38                         | 6   | 35998,36187,36376,35997,36186,36375 | 10.7     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 0.47                               | 0.52                         | 6   | 53435,53603,53771,53434,53602,53770 | 10.64    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 1048576    | 696.71                             | 770.68                       | 6   | 24588,24791,24994,24587,24790,24993 | 10.62    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 8.39                               | 9.28                         | 6   | 76038,76213,76388,76037,76212,76387 | 10.61    |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 18.59                              | 20.56                        | 6   | 23335,23538,23741,23334,23537,23740 | 10.6     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 4          | 0.38                               | 0.42                         | 6   | 33702,33891,34080,33701,33890,34079 | 10.53    |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 2          | 0.38                               | 0.42                         | 6   | 79118,79293,79468,79117,79292,79467 | 10.53    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 6048576    | 649.33                             | 717.53                       | 6   | 25232,25435,25638,25231,25434,25637 | 10.5     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1024       | 0.67                               | 0.74                         | 6   | 17210,17413,17616,17209,17412,17615 | 10.45    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 16         | 0.29                               | 0.32                         | 6   | 17777,17980,18183,17776,17979,18182 | 10.34    |
| 39  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 0.58                               | 0.64                         | 6   | 85572,85768,85964,85571,85767,85963 | 10.34    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 64         | 2.13                               | 2.35                         | 6   | 65797,66000,66203,65796,65999,66202 | 10.33    |
| 33  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128        | 2.23                               | 2.46                         | 6   | 72860,73035,73210,72859,73034,73209 | 10.31    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 2262144    | 9573.88                            | 10560.76                     | 6   | 44076,44265,44454,44075,44264,44453 | 10.31    |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8192       | 44.63                              | 49.22                        | 6   | 33212,33401,33590,33211,33400,33589 | 10.28    |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 1.46                               | 1.61                         | 6   | 60512,60680,60848,60511,60679,60847 | 10.27    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 23.85                              | 26.3                         | 6   | 68303,68506,68709,68302,68505,68708 | 10.27    |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.39                               | 0.43                         | 6   | 76493,76668,76843,76492,76667,76842 | 10.26    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 25.53                              | 28.14                        | 6   | 41696,41885,42074,41695,41884,42073 | 10.22    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.74                               | 3.02                         | 6   | 29201,29390,29579,29200,29389,29578 | 10.22    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2          | 0.49                               | 0.54                         | 6   | 13997,14172,14347,13996,14171,14346 | 10.2     |
