+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2262144    | 1854.34          | 1876.21                          | 6   | 34435,34624,34813,34439,34628,34817 | 21.87    | 1.18     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 5048576    | 444.57           | 466.0                            | 6   | 26441,26644,26847,26445,26648,26851 | 21.43    | 4.82     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 9048576    | 800.87           | 822.16                           | 6   | 26469,26672,26875,26473,26676,26879 | 21.29    | 2.66     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 253036     | 1691.36          | 1712.34                          | 6   | 13596,13771,13946,13600,13775,13950 | 20.98    | 1.24     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 9048576    | 802.65           | 823.49                           | 6   | 18552,18755,18958,18556,18759,18962 | 20.84    | 2.6      |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 503036     | 1968.19          | 1988.95                          | 6   | 9949,10124,10299,9953,10128,10303   | 20.76    | 1.05     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 1260.0           | 1280.34                          | 6   | 27043,27232,27421,27047,27236,27425 | 20.34    | 1.61     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 5048576    | 1104.4           | 1124.51                          | 6   | 24005,24208,24411,24009,24212,24415 | 20.11    | 1.82     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 315536     | 1352.22          | 1371.96                          | 6   | 16753,16928,17103,16757,16932,17107 | 19.74    | 1.46     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 6048576    | 1316.61          | 1336.09                          | 6   | 24012,24215,24418,24016,24219,24422 | 19.48    | 1.48     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 378036     | 1534.89          | 1554.23                          | 6   | 14135,14310,14485,14139,14314,14489 | 19.34    | 1.26     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 2048576    | 457.88           | 477.12                           | 6   | 20939,21142,21345,20943,21146,21349 | 19.24    | 4.2      |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 262144     | 1700.29          | 1719.46                          | 2   | 38915,38919                         | 19.17    | 1.13     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 512        | 15.29            | 34.23                            | 6   | 38285,38474,38663,38289,38478,38667 | 18.94    | 123.87   |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4048576    | 888.76           | 907.49                           | 6   | 23998,24201,24404,24002,24205,24408 | 18.73    | 2.11     |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048576    | 185.89           | 204.4                            | 6   | 26420,26623,26826,26424,26627,26830 | 18.51    | 9.96     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 1066.45          | 1084.95                          | 6   | 27036,27225,27414,27040,27229,27418 | 18.5     | 1.73     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 5496.28          | 5514.64                          | 6   | 36129,36318,36507,36133,36322,36511 | 18.36    | 0.33     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 22.58            | 40.67                            | 6   | 37718,37907,38096,37722,37911,38100 | 18.09    | 80.12    |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 2048576    | 187.08           | 204.87                           | 6   | 18503,18706,18909,18507,18710,18913 | 17.79    | 9.51     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 649.27           | 666.75                           | 6   | 27022,27211,27400,27026,27215,27404 | 17.48    | 2.69     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1671.88          | 1688.24                          | 6   | 34428,34617,34806,34432,34621,34810 | 16.36    | 0.98     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 762144     | 952.22           | 968.42                           | 6   | 29290,29479,29668,29294,29483,29672 | 16.2     | 1.7      |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 3048576    | 678.19           | 694.37                           | 6   | 20946,21149,21352,20950,21153,21356 | 16.18    | 2.39     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 1657.88          | 1673.81                          | 6   | 27057,27246,27435,27061,27250,27439 | 15.93    | 0.96     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 131072     | 285.96           | 301.58                           | 6   | 6127,6309,6491,6131,6313,6495       | 15.62    | 5.46     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 1780.9           | 1796.42                          | 6   | 35562,35751,35940,35566,35755,35944 | 15.52    | 0.87     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1107.32          | 1122.03                          | 6   | 12546,12721,12896,12550,12725,12900 | 14.71    | 1.33     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 3048576    | 274.35           | 288.94                           | 6   | 18510,18713,18916,18514,18717,18920 | 14.59    | 5.32     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1240.77          | 1255.29                          | 6   | 11503,11678,11853,11507,11682,11857 | 14.52    | 1.17     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 190536     | 1579.91          | 1594.19                          | 6   | 12014,12189,12364,12018,12193,12368 | 14.28    | 0.9      |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 3048576    | 274.21           | 288.06                           | 6   | 26427,26630,26833,26431,26634,26837 | 13.85    | 5.05     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2396.75          | 2410.3                           | 6   | 13610,13785,13960,13614,13789,13964 | 13.55    | 0.57     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2012144    | 2447.37          | 2459.92                          | 6   | 32160,32349,32538,32164,32353,32542 | 12.55    | 0.51     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1012144    | 1266.92          | 1279.35                          | 6   | 32132,32321,32510,32136,32325,32514 | 12.43    | 0.98     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 1173.43          | 1185.63                          | 6   | 35541,35730,35919,35545,35734,35923 | 12.2     | 1.04     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 565536     | 3786.47          | 3798.51                          | 6   | 12056,12231,12406,12060,12235,12410 | 12.04    | 0.32     |
| 9   | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 1048576    | 95.47            | 107.0                            | 6   | 18496,18699,18902,18500,18703,18906 | 11.53    | 12.08    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 287.11           | 298.14                           | 6   | 3397,3579,3761,3401,3583,3765       | 11.03    | 3.84     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 107.28           | 117.83                           | 6   | 36045,36234,36423,36049,36238,36427 | 10.55    | 9.83     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1087.27          | 1097.8                           | 6   | 14121,14296,14471,14125,14300,14475 | 10.53    | 0.97     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 440536     | 1804.6           | 1813.84                          | 6   | 12567,12742,12917,12571,12746,12921 | 9.24     | 0.51     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 760.69           | 769.93                           | 6   | 8864,9039,9214,8868,9043,9218       | 9.24     | 1.21     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 947.34           | 956.46                           | 6   | 35534,35723,35912,35538,35727,35916 | 9.12     | 0.96     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 474.12           | 483.18                           | 6   | 34386,34575,34764,34390,34579,34768 | 9.06     | 1.91     |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 440536     | 3018.74          | 3027.45                          | 6   | 14667,14842,15017,14671,14846,15021 | 8.71     | 0.29     |
| 8   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 812.94           | 821.48                           | 6   | 16200,16375,16550,16204,16379,16554 | 8.54     | 1.05     |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1048576    | 234.3            | 242.64                           | 6   | 23977,24180,24383,23981,24184,24387 | 8.34     | 3.56     |
