+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 | pct_diff |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 1.95                         | 2.0                              | 6   | 77052,77227,77402,77055,77230,77405 | 2.56     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 79.03                        | 81.03                            | 6   | 28682,28871,29060,28685,28874,29063 | 2.53     |
| 35  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128036     | 399.57                       | 409.65                           | 6   | 76079,76254,76429,76082,76257,76432 | 2.52     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1762144    | 4880.45                      | 5003.39                          | 6   | 40659,40848,41037,40662,40851,41040 | 2.52     |
| 15  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4          | 0.4                          | 0.41                             | 6   | 31433,31622,31811,31436,31625,31814 | 2.5      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2          | 0.4                          | 0.41                             | 6   | 78592,78767,78942,78595,78770,78945 | 2.5      |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 128        | 5.21                         | 5.34                             | 6   | 13513,13688,13863,13516,13691,13866 | 2.5      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 4.01                         | 4.11                             | 6   | 8270,8452,8634,8273,8455,8637       | 2.49     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1262144    | 4454.66                      | 4565.64                          | 6   | 44614,44803,44992,44617,44806,44995 | 2.49     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512        | 6.46                         | 6.62                             | 6   | 30348,30537,30726,30351,30540,30729 | 2.48     |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 10.12                        | 10.37                            | 6   | 39399,39588,39777,39402,39591,39780 | 2.47     |
| 27  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 38.58                        | 39.53                            | 6   | 58544,58712,58880,58547,58715,58883 | 2.46     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 220268     | 924.11                       | 946.58                           | 6   | 60126,60294,60462,60129,60297,60465 | 2.43     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1095.63                      | 1122.03                          | 6   | 12547,12722,12897,12550,12725,12900 | 2.41     |
| 38  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | io_uring | 12        | 16  | increase  | desc        | asc        | 1024288    | 473.77                       | 485.15                           | 6   | 83303,83499,83695,83306,83502,83698 | 2.4      |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 65.86                        | 67.44                            | 6   | 8305,8487,8669,8308,8490,8672       | 2.4      |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 9.18                         | 9.4                              | 6   | 54505,54673,54841,54508,54676,54844 | 2.4      |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 61.06                        | 62.52                            | 6   | 78683,78858,79033,78686,78861,79036 | 2.39     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 0.42                         | 0.43                             | 6   | 34268,34457,34646,34271,34460,34649 | 2.38     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1          | 0.42                         | 0.43                             | 6   | 41625,41814,42003,41628,41817,42006 | 2.38     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 32.4                         | 33.17                            | 6   | 45629,45804,45979,45632,45807,45982 | 2.38     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 20.2                         | 20.68                            | 6   | 10909,11084,11259,10912,11087,11262 | 2.38     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 23.21                        | 23.76                            | 6   | 28101,28290,28479,28104,28293,28482 | 2.37     |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 16         | 2.12                         | 2.17                             | 6   | 48205,48380,48555,48208,48383,48558 | 2.36     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 4096       | 66.4                         | 67.96                            | 6   | 40575,40764,40953,40578,40767,40956 | 2.35     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1024       | 28.53                        | 29.2                             | 6   | 37159,37348,37537,37162,37351,37540 | 2.35     |
| 25  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 149.01                       | 152.5                            | 6   | 53532,53700,53868,53535,53703,53871 | 2.34     |
| 36  | 100        | 10000000 | 625000    | 93458    | 1024    | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32         | 1.3                          | 1.33                             | 6   | 78620,78795,78970,78623,78798,78973 | 2.31     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 16         | 2.17                         | 2.22                             | 6   | 10342,10517,10692,10345,10520,10695 | 2.3      |
| 11  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 9048576    | 1935.93                      | 1980.43                          | 6   | 24034,24237,24440,24037,24240,24443 | 2.3      |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 6.54                         | 6.69                             | 6   | 5533,5715,5897,5536,5718,5900       | 2.29     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 3723.13                      | 3808.44                          | 6   | 40645,40834,41023,40648,40837,41026 | 2.29     |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1156.42                      | 1182.89                          | 6   | 51999,52174,52349,52002,52177,52352 | 2.29     |
| 40  | 100        | 10000000 | 5000000   | 93458    | 4       | 32    | 2    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 102.62                       | 104.96                           | 6   | 87412,87608,87804,87415,87611,87807 | 2.28     |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 0.44                         | 0.45                             | 6   | 9789,9964,10139,9792,9967,10142     | 2.27     |
| 28  | 20         | 10000000 | 312500    | 476191   | 4       | 32    | 32   | io_uring | 12        | 16  | decrease  | desc        | desc       | 16         | 0.88                         | 0.9                              | 6   | 61015,61183,61351,61018,61186,61354 | 2.27     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 0.44                         | 0.45                             | 6   | 68204,68407,68610,68207,68410,68613 | 2.27     |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32         | 1.32                         | 1.35                             | 6   | 4952,5134,5316,4955,5137,5319       | 2.27     |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | desc       | 4096       | 6.16                         | 6.3                              | 6   | 8277,8459,8641,8280,8462,8644       | 2.27     |
