+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128036     | 953.38                           | 947.77                             | 6   | 10961,11136,11311,10959,11134,11309 | -5.61     | -0.59    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 253036     | 1878.44                          | 1872.8                             | 6   | 9400,9575,9750,9398,9573,9748       | -5.64     | -0.3     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 474.36                           | 468.69                             | 6   | 28713,28902,29091,28711,28900,29089 | -5.67     | -1.2     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 65536      | 144.11                           | 138.44                             | 6   | 29266,29455,29644,29264,29453,29642 | -5.67     | -3.93    |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 253036     | 1632.28                          | 1626.59                            | 6   | 10975,11150,11325,10973,11148,11323 | -5.69     | -0.35    |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 373.72                           | 367.93                             | 6   | 29280,29469,29658,29278,29467,29656 | -5.79     | -1.55    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 1217.61                          | 1211.75                            | 6   | 13082,13257,13432,13080,13255,13430 | -5.86     | -0.48    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 71.98                            | 66.07                              | 6   | 5025,5207,5389,5023,5205,5387       | -5.91     | -8.21    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 27.87                            | 21.95                              | 6   | 1728,1910,2092,1726,1908,2090       | -5.92     | -21.24   |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 13.95                            | 8.0                                | 6   | 38282,38471,38660,38280,38469,38658 | -5.95     | -42.65   |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 19.31                            | 13.25                              | 6   | 21510,21713,21916,21508,21711,21914 | -6.06     | -31.38   |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 694.86                           | 688.79                             | 6   | 33823,34012,34201,33821,34010,34199 | -6.07     | -0.87    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 228.25                           | 222.09                             | 6   | 19718,19921,20124,19716,19919,20122 | -6.16     | -2.7     |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 1856.5                           | 1850.3                             | 6   | 20985,21188,21391,20983,21186,21389 | -6.2      | -0.33    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 76.03                            | 69.69                              | 6   | 20306,20509,20712,20304,20507,20710 | -6.34     | -8.34    |
| 5   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 253036     | 1115.01                          | 1108.57                            | 6   | 9925,10100,10275,9923,10098,10273   | -6.44     | -0.58    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1012144    | 956.46                           | 949.98                             | 6   | 35538,35727,35916,35536,35725,35914 | -6.48     | -0.68    |
| 10  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1048576    | 498.49                           | 491.99                             | 6   | 21545,21748,21951,21543,21746,21949 | -6.5      | -1.3     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512144     | 2480.87                          | 2474.33                            | 6   | 37225,37414,37603,37223,37412,37601 | -6.54     | -0.26    |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 206.79                           | 200.2                              | 6   | 35510,35699,35888,35508,35697,35886 | -6.59     | -3.19    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 173.52                           | 166.76                             | 6   | 27005,27194,27383,27003,27192,27381 | -6.76     | -3.9     |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 1562.32                          | 1555.55                            | 6   | 29308,29497,29686,29306,29495,29684 | -6.77     | -0.43    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 4096       | 27.47                            | 20.65                              | 6   | 636,818,1000,634,816,998            | -6.82     | -24.83   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | desc       | 881072     | 2239.04                          | 2232.22                            | 6   | 6173,6355,6537,6171,6353,6535       | -6.82     | -0.3     |
| 6   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 1929.73                          | 1922.76                            | 6   | 11528,11703,11878,11526,11701,11876 | -6.97     | -0.36    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 2022.76                          | 2015.64                            | 6   | 36091,36280,36469,36089,36278,36467 | -7.12     | -0.35    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 8192       | 45.47                            | 38.31                              | 6   | 1735,1917,2099,1733,1915,2097       | -7.16     | -15.75   |
| 14  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1762144    | 2151.48                          | 2144.3                             | 6   | 29322,29511,29700,29320,29509,29698 | -7.18     | -0.33    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 190536     | 777.63                           | 770.41                             | 6   | 13068,13243,13418,13066,13241,13416 | -7.22     | -0.93    |
| 12  | 80         | 10000000 | 10000000  | 117648   | 16      | 32    | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 1048576    | 127.57                           | 120.19                             | 6   | 25199,25402,25605,25197,25400,25603 | -7.38     | -5.79    |
| 7   | 60         | 10000000 | 625000    | 156250   | 1048576 | 128   | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 2115.83                          | 2108.39                            | 6   | 13110,13285,13460,13108,13283,13458 | -7.44     | -0.35    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 762144     | 741.49                           | 734.04                             | 6   | 28160,28349,28538,28158,28347,28536 | -7.45     | -1.0     |
| 16  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 1295.93                          | 1288.44                            | 6   | 34418,34607,34796,34416,34605,34794 | -7.49     | -0.58    |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 1860.01                          | 1852.48                            | 6   | 27068,27257,27446,27066,27255,27444 | -7.53     | -0.4     |
| 13  | 80         | 10000000 | 2500000   | 117648   | 1048576 | 2     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2012144    | 1673.81                          | 1666.09                            | 6   | 27061,27250,27439,27059,27248,27437 | -7.72     | -0.46    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2629.94                          | 2622.22                            | 6   | 36098,36287,36476,36096,36285,36474 | -7.72     | -0.29    |
