+-----+------------+----------+-----------+----------+---------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz   | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 503036     | 2797.96                | 5978.81                          | 6   | 49392,49567,49742,49391,49566,49741 | 3180.85  | 113.68   |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 378036     | 3434.51                | 6613.07                          | 6   | 46753,46928,47103,46752,46927,47102 | 3178.56  | 92.55    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 5126.88                | 8294.56                          | 6   | 46774,46949,47124,46773,46948,47123 | 3167.68  | 61.79    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8048576    | 4474.5                 | 7636.95                          | 6   | 63511,63714,63917,63510,63713,63916 | 3162.45  | 70.68    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 565536     | 4945.05                | 8080.81                          | 6   | 45724,45899,46074,45723,45898,46073 | 3135.76  | 63.41    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1131072    | 3923.6                 | 7049.16                          | 6   | 7826,8008,8190,7825,8007,8189       | 3125.56  | 79.66    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4940.73                | 8058.62                          | 6   | 52549,52724,52899,52548,52723,52898 | 3117.89  | 63.11    |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 8048576    | 4282.76                | 7352.67                          | 6   | 62293,62496,62699,62292,62495,62698 | 3069.91  | 71.68    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 3030.11                | 6091.53                          | 6   | 47810,47985,48160,47809,47984,48159 | 3061.42  | 101.03   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 378036     | 3221.08                | 6278.57                          | 6   | 52528,52703,52878,52527,52702,52877 | 3057.49  | 94.92    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 32768      | 568.76                 | 3580.18                          | 6   | 38332,38521,38710,38331,38520,38709 | 3011.42  | 529.47   |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 4284.36                | 7267.77                          | 6   | 70217,70420,70623,70216,70419,70622 | 2983.41  | 69.63    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | asc         | desc       | 1006072    | 3681.54                | 6579.58                          | 6   | 1813,1995,2177,1812,1994,2176       | 2898.04  | 78.72    |
| 1   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | asc         | desc       | 1006072    | 3719.62                | 6586.74                          | 6   | 721,903,1085,720,902,1084           | 2867.12  | 77.08    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 1131072    | 3361.04                | 6204.13                          | 6   | 6734,6916,7098,6733,6915,7097       | 2843.09  | 84.59    |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 503036     | 4560.26                | 7374.17                          | 6   | 46767,46942,47117,46766,46941,47116 | 2813.91  | 61.71    |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | increase  | desc        | desc       | 1131072    | 3157.68                | 5957.31                          | 6   | 4004,4186,4368,4003,4185,4367       | 2799.63  | 88.66    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1006072    | 3490.0                 | 6267.17                          | 6   | 7819,8001,8183,7818,8000,8182       | 2777.17  | 79.58    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 565536     | 4066.7                 | 6842.88                          | 6   | 51499,51674,51849,51498,51673,51848 | 2776.18  | 68.27    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 378036     | 2627.78                | 5325.37                          | 6   | 51478,51653,51828,51477,51652,51827 | 2697.59  | 102.66   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1131072    | 3136.0                 | 5832.24                          | 6   | 2912,3094,3276,2911,3093,3275       | 2696.24  | 85.98    |
| 32  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 8048576    | 3814.74                | 6474.26                          | 6   | 70210,70413,70616,70209,70412,70615 | 2659.52  | 69.72    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 2580.12                | 5221.19                          | 6   | 47803,47978,48153,47802,47977,48152 | 2641.07  | 102.36   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 7048576    | 3742.75                | 6362.79                          | 6   | 62286,62489,62692,62285,62488,62691 | 2620.04  | 70.0     |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 8048576    | 3635.66                | 6196.46                          | 6   | 67774,67977,68180,67773,67976,68179 | 2560.8   | 70.44    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1131072    | 2705.15                | 5253.71                          | 6   | 4550,4732,4914,4549,4731,4913       | 2548.56  | 94.21    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 9048576    | 3474.15                | 5991.6                           | 6   | 66563,66766,66969,66562,66765,66968 | 2517.45  | 72.46    |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 2657.79                | 5172.71                          | 6   | 52521,52696,52871,52520,52695,52870 | 2514.92  | 94.62    |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 8048576    | 3605.3                 | 6096.62                          | 6   | 64729,64932,65135,64728,64931,65134 | 2491.32  | 69.1     |
| 21  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 440536     | 4000.07                | 6478.34                          | 6   | 46760,46935,47110,46759,46934,47109 | 2478.27  | 61.96    |
| 31  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | decrease  | asc         | asc        | 5048576    | 2330.56                | 4788.8                           | 6   | 67753,67956,68159,67752,67955,68158 | 2458.24  | 105.48   |
| 24  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 503036     | 3598.43                | 6034.46                          | 6   | 51492,51667,51842,51491,51666,51841 | 2436.03  | 67.7     |
| 30  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 5048576    | 2264.16                | 4683.9                           | 6   | 65926,66129,66332,65925,66128,66331 | 2419.74  | 106.87   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 2426.04                | 4839.88                          | 6   | 50421,50596,50771,50420,50595,50770 | 2413.84  | 99.5     |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2095.55                | 4504.3                           | 6   | 49378,49553,49728,49377,49552,49727 | 2408.75  | 114.95   |
| 2   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | increase  | desc        | desc       | 1006072    | 2826.63                | 5225.33                          | 6   | 2905,3087,3269,2904,3086,3268       | 2398.7   | 84.86    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 494.23                 | 2889.71                          | 6   | 39459,39648,39837,39458,39647,39836 | 2395.48  | 484.69   |
| 23  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 565536     | 3126.15                | 5520.98                          | 6   | 49399,49574,49749,49398,49573,49748 | 2394.83  | 76.61    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 511.75                 | 2878.28                          | 6   | 43995,44184,44373,43994,44183,44372 | 2366.53  | 462.44   |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 315536     | 2321.75                | 4671.23                          | 6   | 48846,49021,49196,48845,49020,49195 | 2349.48  | 101.19   |
| 29  | 60         | 10000000 | 10000000  | 156250   | 4096    | 0     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 6048576    | 3313.36                | 5648.5                           | 6   | 63497,63700,63903,63496,63699,63902 | 2335.14  | 70.48    |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | asc         | asc        | 1006072    | 2411.24                | 4674.8                           | 6   | 4543,4725,4907,4542,4724,4906       | 2263.56  | 93.88    |
| 4   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | worker   | 12        | 16  | decrease  | desc        | asc        | 881072     | 2642.44                | 4851.23                          | 6   | 6720,6902,7084,6719,6901,7083       | 2208.79  | 83.59    |
| 22  | 60         | 10000000 | 625000    | 156250   | 0       | 2048  | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 2156.35                | 4348.92                          | 6   | 47796,47971,48146,47795,47970,48145 | 2192.57  | 101.68   |
| 3   | 80         | 10000000 | 1250000   | 117648   | 4       | 2048  | 8    | io_uring | 12        | 16  | decrease  | asc         | asc        | 881072     | 2456.56                | 4626.26                          | 6   | 5628,5810,5992,5627,5809,5991       | 2169.7   | 88.32    |
| 17  | 20         | 10000000 | 2500000   | 476191   | 4194304 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 465.1                  | 2620.82                          | 6   | 37758,37947,38136,37757,37946,38135 | 2155.72  | 463.5    |
