+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------------+----------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-2-3ded1b78 |  master  | cnt |                 qid                 | pct_diff |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 233.11                       | 933.75   | 6   | 44929,45118,45307,44927,45116,45305 | 300.56   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 298.93                       | 1163.08  | 6   | 51733,51922,52111,51731,51920,52109 | 289.08   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 131072     | 343.61                       | 1329.47  | 6   | 51173,51362,51551,51171,51360,51549 | 286.91   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512        | 15.91                        | 61.28    | 6   | 51684,51873,52062,51682,51871,52060 | 285.17   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 295.84                       | 1138.72  | 6   | 47197,47386,47575,47195,47384,47573 | 284.91   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 299.23                       | 1137.36  | 6   | 45496,45685,45874,45494,45683,45872 | 280.1    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 16.54                        | 62.85    | 6   | 49983,50172,50361,49981,50170,50359 | 279.99   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 256        | 8.64                         | 32.7     | 6   | 44873,45062,45251,44871,45060,45249 | 278.47   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 296.5                        | 1113.39  | 6   | 50032,50221,50410,50030,50219,50408 | 275.51   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 8.7                          | 31.96    | 6   | 48842,49031,49220,48840,49029,49218 | 267.36   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 256        | 8.79                         | 32.16    | 6   | 46007,46196,46385,46005,46194,46383 | 265.87   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 381.73                       | 1392.29  | 6   | 44936,45125,45314,44934,45123,45312 | 264.73   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 17.46                        | 62.87    | 6   | 44880,45069,45258,44878,45067,45256 | 260.08   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 9.21                         | 33.16    | 6   | 43739,43928,44117,43737,43926,44115 | 260.04   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 369.16                       | 1326.74  | 6   | 52307,52496,52685,52305,52494,52683 | 259.39   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 131072     | 384.48                       | 1372.57  | 6   | 48338,48527,48716,48336,48525,48714 | 256.99   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 251518     | 2445.71                      | 8441.38  | 6   | 19477,19645,19813,19475,19643,19811 | 245.15   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 9.33                         | 32.09    | 6   | 49976,50165,50354,49974,50163,50352 | 243.94   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4183.57                      | 14382.51 | 6   | 35318,35507,35696,35316,35505,35694 | 243.79   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 262144     | 1529.1                       | 5254.99  | 6   | 42675,42864,43053,42673,42862,43051 | 243.67   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 131072     | 462.98                       | 1586.26  | 6   | 48905,49094,49283,48903,49092,49281 | 242.62   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9755.02                      | 33379.48 | 6   | 41583,41772,41961,41581,41770,41959 | 242.18   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2012144    | 10968.65                     | 37514.27 | 6   | 35353,35542,35731,35351,35540,35729 | 242.01   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1762144    | 9662.22                      | 33004.57 | 6   | 35346,35535,35724,35344,35533,35722 | 241.58   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1512144    | 8296.62                      | 28301.46 | 6   | 35339,35528,35717,35337,35526,35715 | 241.12   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 131072     | 391.11                       | 1333.77  | 6   | 46637,46826,47015,46635,46824,47013 | 241.02   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 5601.12                      | 19092.8  | 6   | 41562,41751,41940,41560,41749,41938 | 240.87   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 512144     | 2845.05                      | 9697.83  | 6   | 41548,41737,41926,41546,41735,41924 | 240.87   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 11071.84                     | 37673.19 | 6   | 41590,41779,41968,41588,41777,41966 | 240.26   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 2262144    | 12452.8                      | 42309.3  | 6   | 35360,35549,35738,35358,35547,35736 | 239.76   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1262144    | 6921.44                      | 23508.44 | 6   | 35332,35521,35710,35330,35519,35708 | 239.65   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 262144     | 1457.61                      | 4948.8   | 6   | 35304,35493,35682,35302,35491,35680 | 239.51   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 512        | 17.8                         | 60.43    | 6   | 48849,49038,49227,48847,49036,49225 | 239.49   |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 131072     | 396.77                       | 1345.2   | 6   | 49472,49661,49850,49470,49659,49848 | 239.04   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1512144    | 8390.93                      | 28443.38 | 6   | 41576,41765,41954,41574,41763,41952 | 238.98   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1262144    | 6996.96                      | 23710.47 | 6   | 41569,41758,41947,41567,41756,41945 | 238.87   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 262144     | 1471.66                      | 4986.29  | 6   | 41541,41730,41919,41539,41728,41917 | 238.82   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 9.32                         | 31.56    | 6   | 45440,45629,45818,45438,45627,45816 | 238.63   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 1012144    | 5579.38                      | 18860.56 | 6   | 35325,35514,35703,35323,35512,35701 | 238.04   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 9.28                         | 31.37    | 6   | 44306,44495,44684,44304,44493,44682 | 238.04   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 4.95                         | 16.73    | 6   | 50536,50725,50914,50534,50723,50912 | 237.98   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 131072     | 783.35                       | 2647.52  | 6   | 42668,42857,43046,42666,42855,43044 | 237.97   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 733.76                       | 2476.87  | 6   | 41534,41723,41912,41532,41721,41910 | 237.56   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 131072     | 468.65                       | 1578.47  | 6   | 46070,46259,46448,46068,46257,46446 | 236.81   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 762144     | 4234.67                      | 14248.1  | 6   | 41555,41744,41933,41553,41742,41931 | 236.46   |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 262144     | 615.0                        | 2060.29  | 6   | 43809,43998,44187,43807,43996,44185 | 235.01   |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 131072     | 735.68                       | 2461.56  | 6   | 35297,35486,35675,35295,35484,35673 | 234.6    |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 65536      | 396.81                       | 1326.09  | 6   | 42661,42850,43039,42659,42848,43037 | 234.19   |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 262144     | 609.46                       | 2032.78  | 6   | 51180,51369,51558,51178,51367,51556 | 233.54   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 374.45                       | 1245.35  | 6   | 41527,41716,41905,41525,41714,41903 | 232.58   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 131072     | 406.53                       | 1348.26  | 6   | 47771,47960,48149,47769,47958,48147 | 231.65   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 512144     | 3029.06                      | 10040.73 | 6   | 42682,42871,43060,42680,42869,43058 | 231.48   |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 131072     | 493.3                        | 1617.96  | 6   | 47204,47393,47582,47202,47391,47580 | 227.99   |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 762144     | 4535.33                      | 14859.81 | 6   | 42689,42878,43067,42687,42876,43065 | 227.65   |
