+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------+------------------------------------+-----+-------------------------------------+-----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-43ff7415 | patched-geoghegan-2-munro-3ded1b78 | cnt |                 qid                 |   diff    | pct_diff |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1512144    | 3080.93                    | 3113.31                            | 6   | 43846,44035,44224,43845,44034,44223 | 32.38     | 1.05     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 282768     | 3945.05                    | 3976.94                            | 6   | 21502,21670,21838,21501,21669,21837 | 31.89     | 0.81     |
| 21  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1012144    | 2105.71                    | 2137.28                            | 6   | 43832,44021,44210,43831,44020,44209 | 31.57     | 1.5      |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1620.21                    | 1651.57                            | 6   | 42117,42306,42495,42116,42305,42494 | 31.36     | 1.94     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 65536      | 265.65                     | 296.63                             | 6   | 9567,9742,9917,9566,9741,9916       | 30.98     | 11.66    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 4309.67                    | 4340.05                            | 6   | 1748,1923,2098,1747,1922,2097       | 30.38     | 0.7      |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 220268     | 2369.19                    | 2399.16                            | 6   | 21992,22160,22328,21991,22159,22327 | 29.97     | 1.26     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 378036     | 1028.19                    | 1057.86                            | 6   | 6977,7152,7327,6976,7151,7326       | 29.67     | 2.89     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 65536      | 489.18                     | 518.68                             | 6   | 3267,3442,3617,3266,3441,3616       | 29.5      | 6.03     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4475.1                     | 4504.25                            | 6   | 35901,36090,36279,35900,36089,36278 | 29.15     | 0.65     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 524288     | 201.24                     | 230.35                             | 6   | 32919,33122,33325,32918,33121,33324 | 29.11     | 14.47    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 512144     | 2597.19                    | 2626.0                             | 6   | 40983,41172,41361,40982,41171,41360 | 28.81     | 1.11     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 8048576    | 2994.61                    | 3022.57                            | 6   | 32975,33178,33381,32974,33177,33380 | 27.96     | 0.93     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 251518     | 1616.05                    | 1643.53                            | 6   | 16959,17127,17295,16958,17126,17294 | 27.48     | 1.7      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 3458.45                    | 3485.8                             | 6   | 19976,20144,20312,19975,20143,20311 | 27.35     | 0.79     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 14161.93                   | 14188.95                           | 6   | 33591,33794,33997,33590,33793,33996 | 27.02     | 0.19     |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 131072     | 406.31                     | 433.21                             | 6   | 34732,34921,35110,34731,34920,35109 | 26.9      | 6.62     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 9048576    | 12147.78                   | 12174.19                           | 6   | 29937,30140,30343,29936,30139,30342 | 26.41     | 0.22     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 7048576    | 9460.03                    | 9485.61                            | 6   | 28096,28299,28502,28095,28298,28501 | 25.58     | 0.27     |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | asc         | desc       | 524288     | 351.89                     | 377.13                             | 6   | 31701,31904,32107,31700,31903,32106 | 25.24     | 7.17     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 282768     | 4907.89                    | 4933.08                            | 6   | 24022,24190,24358,24021,24189,24357 | 25.19     | 0.51     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 251518     | 2708.51                    | 2733.15                            | 6   | 21999,22167,22335,21998,22166,22334 | 24.64     | 0.91     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 220268     | 2342.27                    | 2366.88                            | 6   | 20480,20648,20816,20479,20647,20815 | 24.61     | 1.05     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 5095.29                    | 5119.73                            | 6   | 27494,27697,27900,27493,27696,27899 | 24.44     | 0.48     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 465.45                     | 488.71                             | 6   | 43237,43426,43615,43236,43425,43614 | 23.26     | 5.0      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 282768     | 3045.94                    | 3068.74                            | 6   | 20494,20662,20830,20493,20661,20829 | 22.8      | 0.75     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 65536      | 269.08                     | 291.76                             | 6   | 16392,16567,16742,16391,16566,16741 | 22.68     | 8.43     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 126518     | 1965.56                    | 1988.03                            | 6   | 19955,20123,20291,19954,20122,20290 | 22.47     | 1.14     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 157768     | 2719.67                    | 2742.11                            | 6   | 23994,24162,24330,23993,24161,24329 | 22.44     | 0.83     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 503036     | 1316.17                    | 1338.15                            | 6   | 6991,7166,7341,6990,7165,7340       | 21.98     | 1.67     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 686.82                     | 708.66                             | 6   | 138,313,488,137,312,487             | 21.84     | 3.18     |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2012144    | 4123.77                    | 4144.91                            | 6   | 46695,46884,47073,46694,46883,47072 | 21.14     | 0.51     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 126518     | 1922.34                    | 1943.42                            | 6   | 22979,23147,23315,22978,23146,23314 | 21.08     | 1.1      |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 1048576    | 386.59                     | 407.4                              | 6   | 25009,25212,25415,25008,25211,25414 | 20.81     | 5.38     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 265.61                     | 284.98                             | 6   | 11660,11835,12010,11659,11834,12009 | 19.37     | 7.29     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 32768      | 265.89                     | 285.0                              | 6   | 14285,14460,14635,14284,14459,14634 | 19.11     | 7.19     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 993.93                     | 1012.93                            | 6   | 19941,20109,20277,19940,20108,20276 | 19.0      | 1.91     |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 565536     | 4327.59                    | 4346.47                            | 6   | 7523,7698,7873,7522,7697,7872       | 18.88     | 0.44     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64     | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 126518     | 987.88                     | 1006.64                            | 6   | 17939,18107,18275,17938,18106,18274 | 18.76     | 1.9      |
| 17  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2503.84                    | 2521.83                            | 6   | 34753,34942,35131,34752,34941,35130 | 17.99     | 0.72     |
| 24  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1012144    | 3059.63                    | 3077.48                            | 6   | 50636,50825,51014,50635,50824,51013 | 17.85     | 0.58     |
