+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.21              | 3.4                     | 6   | 1638,1773,1908,1639,1774,1909       | 5.92     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 3.55              | 3.76                    | 6   | 7948,8068,8188,7949,8069,8189       | 5.92     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 8192       | 187.27            | 198.26                  | 6   | 8708,8828,8948,8709,8829,8949       | 5.87     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 1          | 1.22              | 1.29                    | 6   | 5673,5808,5943,5674,5809,5944       | 5.74     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1          | 1.26              | 1.33                    | 6   | 4458,4593,4728,4459,4594,4729       | 5.56     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 251518     | 3322.29           | 3505.77                 | 6   | 7313,7433,7553,7314,7434,7554       | 5.52     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 189018     | 2491.72           | 2628.79                 | 6   | 7303,7423,7543,7304,7424,7544       | 5.5      |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 16         | 5.31              | 5.6                     | 6   | 1643,1778,1913,1644,1779,1914       | 5.46     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 64018      | 1384.6            | 1457.3                  | 6   | 8723,8843,8963,8724,8844,8964       | 5.25     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 1512144    | 5121.58           | 5390.33                 | 6   | 6193,6328,6463,6194,6329,6464       | 5.25     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 65536      | 338.78            | 356.5                   | 6   | 4538,4673,4808,4539,4674,4809       | 5.23     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 2          | 2.3               | 2.42                    | 6   | 6848,6968,7088,6849,6969,7089       | 5.22     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 4.45              | 4.68                    | 6   | 6518,6638,6758,6519,6639,6759       | 5.17     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 12.11             | 12.72                   | 6   | 3288,3423,3558,3289,3424,3559       | 5.04     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1          | 1.22              | 1.28                    | 6   | 2028,2163,2298,2029,2164,2299       | 4.92     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 92.08             | 96.41                   | 6   | 2503,2638,2773,2504,2639,2774       | 4.7      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 2          | 1.55              | 1.62                    | 6   | 5273,5408,5543,5274,5409,5544       | 4.52     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4217.23           | 4405.3                  | 6   | 923,1058,1193,924,1059,1194         | 4.46     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 24.78             | 25.87                   | 6   | 4513,4648,4783,4514,4649,4784       | 4.4      |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1          | 1.14              | 1.19                    | 6   | 4863,4998,5133,4864,4999,5134       | 4.39     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512144     | 1755.07           | 1831.96                 | 6   | 6173,6308,6443,6174,6309,6444       | 4.38     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 512        | 10.38             | 10.83                   | 6   | 6528,6648,6768,6529,6649,6769       | 4.34     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1          | 1.18              | 1.23                    | 6   | 2433,2568,2703,2434,2569,2704       | 4.24     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 8          | 3.35              | 3.49                    | 6   | 2448,2583,2718,2449,2584,2719       | 4.18     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32         | 7.12              | 7.41                    | 6   | 2863,2998,3133,2864,2999,3134       | 4.07     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 2.21              | 2.3                     | 6   | 9728,9848,9968,9729,9849,9969       | 4.07     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2          | 2.23              | 2.32                    | 6   | 7928,8048,8168,7929,8049,8169       | 4.04     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 8          | 3.28              | 3.41                    | 6   | 4473,4608,4743,4474,4609,4744       | 3.96     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16         | 5.37              | 5.58                    | 6   | 5288,5423,5558,5289,5424,5559       | 3.91     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 262144     | 902.19            | 936.34                  | 6   | 903,1038,1173,904,1039,1174         | 3.79     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.35              | 1.4                     | 6   | 2838,2973,3108,2839,2974,3109       | 3.7      |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 8.12              | 8.42                    | 6   | 4078,4213,4348,4079,4214,4349       | 3.69     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4          | 2.25              | 2.33                    | 6   | 2848,2983,3118,2849,2984,3119       | 3.56     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 4096       | 34.0              | 35.19                   | 6   | 1683,1818,1953,1684,1819,1954       | 3.5      |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 1024       | 26.22             | 27.09                   | 2   | 10493,10494                         | 3.32     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 8192       | 56.35             | 58.18                   | 6   | 4928,5063,5198,4929,5064,5199       | 3.25     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 19.58             | 20.21                   | 6   | 2083,2218,2353,2084,2219,2354       | 3.22     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 62.66             | 64.61                   | 6   | 5338,5473,5608,5339,5474,5609       | 3.11     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1          | 1.33              | 1.37                    | 6   | 3648,3783,3918,3649,3784,3919       | 3.01     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 512        | 10.85             | 11.17                   | 6   | 7248,7368,7488,7249,7369,7489       | 2.95     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2048       | 19.12             | 19.68                   | 6   | 6133,6268,6403,6134,6269,6404       | 2.93     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4          | 2.43              | 2.5                     | 2   | 10453,10454                         | 2.88     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 4096       | 91.69             | 94.24                   | 2   | 10503,10504                         | 2.78     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.46              | 1.5                     | 6   | 4868,5003,5138,4869,5004,5139       | 2.74     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 32768      | 173.14            | 177.78                  | 6   | 3723,3858,3993,3724,3859,3994       | 2.68     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 11.2              | 11.5                    | 6   | 3283,3418,3553,3284,3419,3554       | 2.68     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 465.29            | 477.46                  | 6   | 6163,6298,6433,6164,6299,6434       | 2.62     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 3.48              | 3.57                    | 6   | 2043,2178,2313,2044,2179,2314       | 2.59     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 15.73             | 16.13                   | 6   | 1673,1808,1943,1674,1809,1944       | 2.54     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 6891.38           | 7066.02                 | 6   | 938,1073,1208,939,1074,1209         | 2.53     |
