+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+------------------------+------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro-728899ba | patched-728899ba | cnt |                 qid                 | pct_diff |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2          | 1.39                   | 1.47             | 6   | 16814,16982,17150,16809,16977,17145 | 5.76     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2          | 1.05                   | 1.11             | 6   | 26705,26908,27111,26700,26903,27106 | 5.71     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 2.99                   | 3.16             | 6   | 16849,17017,17185,16844,17012,17180 | 5.69     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 378036     | 2163.1                 | 2284.88          | 6   | 2779,2954,3129,2774,2949,3124       | 5.63     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 5048576    | 3791.7                 | 4005.16          | 4   | 27475,27678,27470,27673             | 5.63     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 8192       | 61.02                  | 64.45            | 6   | 16898,17066,17234,16893,17061,17229 | 5.62     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.07                   | 1.13             | 6   | 3689,3864,4039,3684,3859,4034       | 5.61     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 2          | 1.25                   | 1.32             | 6   | 21350,21518,21686,21345,21513,21681 | 5.6      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 32         | 1.98                   | 2.09             | 6   | 27342,27545,27748,27337,27540,27743 | 5.56     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 378036     | 2159.1                 | 2278.2           | 6   | 4354,4529,4704,4349,4524,4699       | 5.52     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 256        | 4.92                   | 5.19             | 6   | 23415,23583,23751,23410,23578,23746 | 5.49     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 256        | 6.51                   | 6.86             | 6   | 22407,22575,22743,22402,22570,22738 | 5.38     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1          | 1.12                   | 1.18             | 6   | 8932,9107,9282,8927,9102,9277       | 5.36     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 16.78                  | 17.67            | 6   | 2184,2359,2534,2179,2354,2529       | 5.3      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 7048576    | 5279.71                | 5555.39          | 4   | 27489,27692,27484,27687             | 5.22     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 16         | 2.49                   | 2.62             | 6   | 21371,21539,21707,21366,21534,21702 | 5.22     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 315536     | 1790.93                | 1883.21          | 6   | 4347,4522,4697,4342,4517,4692       | 5.15     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 32         | 1.96                   | 2.06             | 6   | 10017,10192,10367,10012,10187,10362 | 5.1      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 32         | 1.96                   | 2.06             | 6   | 13692,13867,14042,13687,13862,14037 | 5.1      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32         | 2.94                   | 3.09             | 6   | 23394,23562,23730,23389,23557,23725 | 5.1      |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 503036     | 2941.11                | 3091.07          | 6   | 3843,4018,4193,3838,4013,4188       | 5.1      |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3930.37                | 4130.68          | 6   | 13300,13475,13650,13295,13470,13645 | 5.1      |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 3.76                   | 3.95             | 6   | 7945,8120,8295,7940,8115,8290       | 5.05     |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 512        | 10.51                  | 11.04            | 6   | 22414,22582,22750,22409,22577,22745 | 5.04     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 12.51                  | 13.14            | 6   | 24969,25172,25375,24964,25167,25370 | 5.04     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 315536     | 1804.51                | 1893.43          | 6   | 2772,2947,3122,2767,2942,3117       | 4.93     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.03                   | 1.08             | 6   | 4214,4389,4564,4209,4384,4559       | 4.85     |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | desc       | 64         | 2.06                   | 2.16             | 6   | 14224,14399,14574,14219,14394,14569 | 4.85     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 8          | 1.24                   | 1.3              | 6   | 553,728,903,548,723,898             | 4.84     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 128        | 2.9                    | 3.04             | 6   | 10556,10731,10906,10551,10726,10901 | 4.83     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 253036     | 1457.06                | 1527.34          | 6   | 5390,5565,5740,5385,5560,5735       | 4.82     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 16.81                  | 17.62            | 6   | 1141,1316,1491,1136,1311,1486       | 4.82     |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 1          | 1.05                   | 1.1              | 6   | 17815,17983,18151,17810,17978,18146 | 4.76     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.27                   | 1.33             | 6   | 9464,9639,9814,9459,9634,9809       | 4.72     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 64         | 1.93                   | 2.02             | 6   | 3199,3374,3549,3194,3369,3544       | 4.66     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 1.52                   | 1.59             | 6   | 2660,2835,3010,2655,2830,3005       | 4.61     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 2048       | 32.59                  | 34.09            | 6   | 18900,19068,19236,18895,19063,19231 | 4.6      |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 1048576    | 802.46                 | 839.35           | 6   | 27447,27650,27853,27442,27645,27848 | 4.6      |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 20.54                  | 21.48            | 6   | 23933,24101,24269,23928,24096,24264 | 4.58     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 8048576    | 6050.71                | 6325.93          | 4   | 27496,27699,27491,27694             | 4.55     |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 2324.26                | 2428.23          | 6   | 27461,27664,27867,27456,27659,27862 | 4.47     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 256        | 2.46                   | 2.57             | 6   | 24927,25130,25333,24922,25125,25328 | 4.47     |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16         | 2.26                   | 2.36             | 6   | 23891,24059,24227,23886,24054,24222 | 4.42     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32         | 1.82                   | 1.9              | 6   | 2667,2842,3017,2662,2837,3012       | 4.4      |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 2          | 1.37                   | 1.43             | 6   | 19334,19502,19670,19329,19497,19665 | 4.38     |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128        | 2.08                   | 2.17             | 6   | 56,231,406,51,226,401               | 4.33     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 440536     | 2538.47                | 2648.13          | 6   | 5411,5586,5761,5406,5581,5756       | 4.32     |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 7.64                   | 7.97             | 6   | 19390,19558,19726,19385,19553,19721 | 4.32     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.16                   | 1.21             | 6   | 12089,12264,12439,12084,12259,12434 | 4.31     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 315536     | 1815.05                | 1892.55          | 6   | 5397,5572,5747,5392,5567,5742       | 4.27     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | asc        | 4096       | 34.72                  | 36.19            | 6   | 3241,3416,3591,3236,3411,3586       | 4.23     |
