+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-geoghegan-2-3ded1b78 | cnt |                 qid                 | pct_diff |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 21.12                            | 33.68                        | 6   | 4283,4458,4633,4280,4455,4630       | 59.47    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 65536      | 377.74                           | 601.51                       | 6   | 4318,4493,4668,4315,4490,4665       | 59.24    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 235.12                           | 374.24                       | 6   | 15854,16029,16204,15851,16026,16201 | 59.17    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 8192       | 36.44                            | 57.97                        | 6   | 15322,15497,15672,15319,15494,15669 | 59.08    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 32768      | 470.31                           | 747.09                       | 6   | 15861,16036,16211,15858,16033,16208 | 58.85    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 124.63                           | 197.84                       | 6   | 15336,15511,15686,15333,15508,15683 | 58.74    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 40.53                            | 64.32                        | 6   | 3765,3940,4115,3762,3937,4112       | 58.7     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 8.2                              | 13.0                         | 6   | 11094,11269,11444,11091,11266,11441 | 58.54    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 16.79                            | 26.58                        | 6   | 9001,9176,9351,8998,9173,9348       | 58.31    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 65536      | 380.99                           | 600.46                       | 6   | 5368,5543,5718,5365,5540,5715       | 57.61    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 4096       | 61.73                            | 96.95                        | 6   | 15840,16015,16190,15837,16012,16187 | 57.05    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 16         | 1.6                              | 2.5                          | 6   | 32206,32409,32612,32203,32406,32609 | 56.25    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.04                             | 1.62                         | 6   | 4213,4388,4563,4210,4385,4560       | 55.77    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 4.67                             | 7.26                         | 6   | 12662,12837,13012,12659,12834,13009 | 55.46    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 14.71                            | 22.85                        | 6   | 12676,12851,13026,12673,12848,13023 | 55.34    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 8          | 1.32                             | 2.05                         | 6   | 11052,11227,11402,11049,11224,11399 | 55.3     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1879.19                          | 2914.8                       | 6   | 9057,9232,9407,9054,9229,9404       | 55.11    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 1          | 1.11                             | 1.72                         | 6   | 6831,7006,7181,6828,7003,7178       | 54.95    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 256        | 8.81                             | 13.51                        | 6   | 47711,47900,48089,47708,47897,48086 | 53.35    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 66.58                            | 102.07                       | 6   | 15329,15504,15679,15326,15501,15676 | 53.3     |
| 20  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 256        | 8.45                             | 12.92                        | 6   | 43175,43364,43553,43172,43361,43550 | 52.9     |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 7.81                             | 11.94                        | 6   | 12144,12319,12494,12141,12316,12491 | 52.88    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 19.69                            | 30.08                        | 6   | 8490,8665,8840,8487,8662,8837       | 52.77    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 128036     | 1095.65                          | 1673.03                      | 6   | 11150,11325,11500,11147,11322,11497 | 52.7     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 2          | 1.22                             | 1.86                         | 6   | 14713,14888,15063,14710,14885,15060 | 52.46    |
| 18  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 4096       | 29.17                            | 44.41                        | 6   | 38667,38856,39045,38664,38853,39042 | 52.25    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 2048       | 20.96                            | 31.91                        | 6   | 3758,3933,4108,3755,3930,4105       | 52.24    |
| 22  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2          | 1.14                             | 1.73                         | 6   | 47662,47851,48040,47659,47848,48037 | 51.75    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | desc       | 1          | 1.01                             | 1.53                         | 6   | 29133,29336,29539,29130,29333,29536 | 51.49    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 2048       | 10.88                            | 16.48                        | 6   | 15308,15483,15658,15305,15480,15655 | 51.47    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 4096       | 20.66                            | 31.28                        | 6   | 15315,15490,15665,15312,15487,15662 | 51.4     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 16.62                            | 25.16                        | 6   | 10051,10226,10401,10048,10223,10398 | 51.38    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 565536     | 6685.52                          | 10012.23                     | 6   | 12249,12424,12599,12246,12421,12596 | 49.76    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 32768      | 190.31                           | 284.67                       | 6   | 2736,2911,3086,2733,2908,3083       | 49.58    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 14.67                            | 21.94                        | 6   | 12151,12326,12501,12148,12323,12498 | 49.56    |
| 23  | 60         | 10000000 | 2500000   | 156250   | 262144 | 8     | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 2          | 1.18                             | 1.76                         | 6   | 49930,50119,50308,49927,50116,50305 | 49.15    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 256        | 4.69                             | 6.99                         | 6   | 11087,11262,11437,11084,11259,11434 | 49.04    |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 256        | 11.67                            | 17.34                        | 6   | 39773,39962,40151,39770,39959,40148 | 48.59    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 256        | 3.73                             | 5.54                         | 6   | 4262,4437,4612,4259,4434,4609       | 48.53    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 253036     | 2501.12                          | 3710.58                      | 6   | 14839,15014,15189,14836,15011,15186 | 48.36    |
