+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------+----------------------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values |  master  | patched-geoghegan-munro-43ff7415 | cnt |                 qid                 |   diff   | pct_diff |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 512        | 11.32    | 5.75                             | 6   | 1639,1814,1989,1644,1819,1994       | -5.57    | -49.2    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 256        | 11.05    | 5.46                             | 6   | 21897,22065,22233,21902,22070,22238 | -5.59    | -50.59   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | desc        | asc        | 256        | 12.43    | 6.83                             | 6   | 23913,24081,24249,23918,24086,24254 | -5.6     | -45.05   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 12.06    | 6.37                             | 6   | 12664,12839,13014,12669,12844,13019 | -5.69    | -47.18   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 11.18    | 5.31                             | 6   | 6364,6539,6714,6369,6544,6719       | -5.87    | -52.5    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 65.69    | 59.81                            | 6   | 4817,4992,5167,4822,4997,5172       | -5.88    | -8.95    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 2048576    | 1319.17  | 1313.16                          | 6   | 27448,27651,27854,27453,27656,27859 | -6.01    | -0.46    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | asc         | desc       | 256        | 12.91    | 6.89                             | 6   | 18369,18537,18705,18374,18542,18710 | -6.02    | -46.63   |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 11.36    | 5.33                             | 6   | 589,764,939,594,769,944             | -6.03    | -53.08   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 13.24    | 7.0                              | 6   | 14764,14939,15114,14769,14944,15119 | -6.24    | -47.13   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 512        | 13.56    | 7.07                             | 6   | 8989,9164,9339,8994,9169,9344       | -6.49    | -47.86   |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | desc       | 256        | 12.81    | 6.29                             | 6   | 17361,17529,17697,17366,17534,17702 | -6.52    | -50.9    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 2048       | 42.67    | 35.52                            | 6   | 12678,12853,13028,12683,12858,13033 | -7.15    | -16.76   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 190536     | 658.51   | 651.33                           | 6   | 8002,8177,8352,8007,8182,8357       | -7.18    | -1.09    |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 129.67   | 122.49                           | 6   | 21428,21596,21764,21433,21601,21769 | -7.18    | -5.54    |
| 9   | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 126.27   | 118.76                           | 6   | 16899,17067,17235,16904,17072,17240 | -7.51    | -5.95    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 132.11   | 124.36                           | 6   | 23451,23619,23787,23456,23624,23792 | -7.75    | -5.87    |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 22.6     | 14.71                            | 6   | 12671,12846,13021,12676,12851,13026 | -7.89    | -34.91   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 65536      | 521.72   | 513.76                           | 6   | 13238,13413,13588,13243,13418,13593 | -7.96    | -1.53    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 2048       | 48.9     | 40.78                            | 6   | 9003,9178,9353,9008,9183,9358       | -8.12    | -16.61   |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 22.89    | 14.67                            | 6   | 12146,12321,12496,12151,12326,12501 | -8.22    | -35.91   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 1024       | 25.32    | 16.79                            | 6   | 8996,9171,9346,9001,9176,9351       | -8.53    | -33.69   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 16384      | 125.25   | 116.7                            | 6   | 2199,2374,2549,2204,2379,2554       | -8.55    | -6.83    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 2048       | 50.18    | 41.57                            | 6   | 15828,16003,16178,15833,16008,16183 | -8.61    | -17.16   |
| 7   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 22.59    | 13.91                            | 6   | 13721,13896,14071,13726,13901,14076 | -8.68    | -38.42   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 16384      | 61.07    | 52.22                            | 6   | 6924,7099,7274,6929,7104,7279       | -8.85    | -14.49   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 1024       | 25.84    | 16.62                            | 6   | 10046,10221,10396,10051,10226,10401 | -9.22    | -35.68   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 129.7    | 120.17                           | 6   | 18908,19076,19244,18913,19081,19249 | -9.53    | -7.35    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 23.91    | 14.36                            | 6   | 11096,11271,11446,11101,11276,11451 | -9.55    | -39.94   |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | asc        | 6048576    | 2240.5   | 2230.75                          | 6   | 26258,26461,26664,26263,26466,26669 | -9.75    | -0.44    |
| 1   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 61.43    | 51.63                            | 6   | 99,274,449,104,279,454              | -9.8     | -15.95   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 512        | 17.8     | 7.85                             | 6   | 20896,21064,21232,20901,21069,21237 | -9.95    | -55.9    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 65536      | 265.97   | 255.93                           | 6   | 8513,8688,8863,8518,8693,8868       | -10.04   | -3.77    |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | asc        | 1024       | 18.36    | 8.31                             | 6   | 4271,4446,4621,4276,4451,4626       | -10.05   | -54.74   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 134.01   | 123.77                           | 6   | 8506,8681,8856,8511,8686,8861       | -10.24   | -7.64    |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 512        | 18.68    | 8.4                              | 6   | 19384,19552,19720,19389,19557,19725 | -10.28   | -55.03   |
| 11  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 512        | 18.63    | 8.32                             | 6   | 21904,22072,22240,21909,22077,22245 | -10.31   | -55.34   |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 18.36    | 8.01                             | 6   | 2696,2871,3046,2701,2876,3051       | -10.35   | -56.37   |
| 10  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 512        | 18.71    | 8.36                             | 6   | 20392,20560,20728,20397,20565,20733 | -10.35   | -55.32   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | desc       | 128036     | 453.91   | 443.55                           | 6   | 7995,8170,8345,8000,8175,8350       | -10.36   | -2.28    |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | desc       | 32768      | 245.5    | 235.14                           | 6   | 23458,23626,23794,23463,23631,23799 | -10.36   | -4.22    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 1486.41  | 1475.97                          | 6   | 10088,10263,10438,10093,10268,10443 | -10.44   | -0.7     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | asc         | asc        | 1024       | 18.47    | 7.86                             | 6   | 5321,5496,5671,5326,5501,5676       | -10.61   | -57.44   |
| 8   | 80         | 10000000 | 625000    | 117648   | 16   | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 65536      | 268.3    | 257.49                           | 6   | 15338,15513,15688,15343,15518,15693 | -10.81   | -4.03    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 1024       | 18.93    | 7.79                             | 6   | 3746,3921,4096,3751,3926,4101       | -11.14   | -58.85   |
| 12  | 100        | 10000000 | 312500    | 93458    | 64   | 2     | 32   | worker   | 12        | 16  | decrease  | desc        | asc        | 512        | 22.55    | 11.32                            | 6   | 22912,23080,23248,22917,23085,23253 | -11.23   | -49.8    |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 1024       | 21.15    | 9.85                             | 6   | 7421,7596,7771,7426,7601,7776       | -11.3    | -53.43   |
| 4   | 100        | 10000000 | 625000    | 93458    | 0    | 8     | 16   | worker   | 12        | 16  | decrease  | desc        | asc        | 1024       | 21.08    | 9.6                              | 6   | 6371,6546,6721,6376,6551,6726       | -11.48   | -54.46   |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024 | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 1949.78  | 1938.12                          | 6   | 27455,27658,27861,27460,27663,27866 | -11.66   | -0.6     |
