+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+---------------+-------------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-munro | patched-geoghegan-munro | cnt |                 qid                 | pct_diff |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 93.26         | 92.25                   | 6   | 2910,3045,3180,2909,3044,3179       | -1.08    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 2048       | 21.82         | 21.58                   | 6   | 4110,4245,4380,4109,4244,4379       | -1.1     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2012144    | 10098.84      | 9986.28                 | 6   | 2965,3100,3235,2964,3099,3234       | -1.11    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 2262144    | 11313.25      | 11184.93                | 6   | 2970,3105,3240,2969,3104,3239       | -1.13    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 131072     | 791.49        | 782.48                  | 6   | 1305,1440,1575,1304,1439,1574       | -1.14    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 1262144    | 5836.61       | 5770.12                 | 6   | 3355,3490,3625,3354,3489,3624       | -1.14    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 220268     | 4967.39       | 4910.41                 | 6   | 8750,8870,8990,8749,8869,8989       | -1.15    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 762144     | 3839.17       | 3794.51                 | 6   | 2940,3075,3210,2939,3074,3209       | -1.16    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 1262144    | 6514.11       | 6438.27                 | 6   | 2545,2680,2815,2544,2679,2814       | -1.16    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 175.97        | 173.92                  | 6   | 4130,4265,4400,4129,4264,4399       | -1.16    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 2048       | 20.45         | 20.21                   | 6   | 2085,2220,2355,2084,2219,2354       | -1.17    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 65536      | 314.49        | 310.78                  | 6   | 2110,2245,2380,2109,2244,2379       | -1.18    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 2012144    | 7151.44       | 7066.02                 | 6   | 940,1075,1210,939,1074,1209         | -1.19    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 512144     | 2585.15       | 2554.07                 | 6   | 2935,3070,3205,2934,3069,3204       | -1.2     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 262144     | 1331.3        | 1315.06                 | 6   | 2930,3065,3200,2929,3064,3199       | -1.22    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 512144     | 2838.9        | 2802.5                  | 6   | 505,640,775,504,639,774             | -1.28    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 4          | 2.33          | 2.3                     | 6   | 15,150,285,14,149,284               | -1.29    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 131072     | 713.76        | 704.48                  | 6   | 4950,5085,5220,4949,5084,5219       | -1.3     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 1762144    | 9671.39       | 9545.43                 | 6   | 4985,5120,5255,4984,5119,5254       | -1.3     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 3.07          | 3.03                    | 6   | 8305,8425,8545,8304,8424,8544       | -1.3     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2012144    | 11076.94      | 10931.9                 | 6   | 4990,5125,5260,4989,5124,5259       | -1.31    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 131072     | 483.81        | 477.46                  | 6   | 6165,6300,6435,6164,6299,6434       | -1.31    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7724.07       | 7621.33                 | 6   | 4575,4710,4845,4574,4709,4844       | -1.33    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 2262144    | 13331.66      | 13151.33                | 6   | 1350,1485,1620,1349,1484,1619       | -1.35    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 512144     | 2417.47       | 2384.63                 | 6   | 2125,2260,2395,2124,2259,2394       | -1.36    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 16384      | 85.69         | 84.52                   | 6   | 3315,3450,3585,3314,3449,3584       | -1.37    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 65536      | 362.86        | 357.88                  | 6   | 4945,5080,5215,4944,5079,5214       | -1.37    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2012144    | 9295.56       | 9165.52                 | 6   | 3370,3505,3640,3369,3504,3639       | -1.4     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 1012144    | 5971.83       | 5887.21                 | 6   | 1325,1460,1595,1324,1459,1594       | -1.42    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2262144    | 8045.72       | 7930.67                 | 6   | 6210,6345,6480,6209,6344,6479       | -1.43    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 262144     | 1558.21       | 1535.8                  | 6   | 1310,1445,1580,1309,1444,1579       | -1.44    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 8          | 3.44          | 3.39                    | 6   | 3665,3800,3935,3664,3799,3934       | -1.45    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 762144     | 3885.28       | 3828.44                 | 6   | 4560,4695,4830,4559,4694,4829       | -1.46    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 512        | 11.57         | 11.4                    | 6   | 6125,6260,6395,6124,6259,6394       | -1.47    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 1262144    | 4076.91       | 4015.17                 | 6   | 115,250,385,114,249,384             | -1.51    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 256        | 15.81         | 15.57                   | 6   | 4905,5040,5175,4904,5039,5174       | -1.52    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 2262144    | 12431.09      | 12241.41                | 6   | 4995,5130,5265,4994,5129,5264       | -1.53    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 8          | 2.5           | 2.46                    | 6   | 9380,9500,9620,9379,9499,9619       | -1.6     |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 1252.69       | 1232.55                 | 6   | 9075,9195,9315,9074,9194,9314       | -1.61    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 512144     | 1698.06       | 1670.66                 | 6   | 5365,5500,5635,5364,5499,5634       | -1.61    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | desc       | 2012144    | 7177.59       | 7061.42                 | 6   | 6205,6340,6475,6204,6339,6474       | -1.62    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 65536      | 405.12        | 398.49                  | 6   | 1300,1435,1570,1299,1434,1569       | -1.64    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 762144     | 3909.26       | 3845.09                 | 6   | 2535,2670,2805,2534,2669,2804       | -1.64    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 1262144    | 4479.01       | 4405.3                  | 6   | 925,1060,1195,924,1059,1194         | -1.65    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 131072     | 485.19        | 477.14                  | 6   | 900,1035,1170,899,1034,1169         | -1.66    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.4           | 2.36                    | 6   | 10100,10220,10340,10099,10219,10339 | -1.67    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2504.59       | 2462.78                 | 6   | 105,240,375,104,239,374             | -1.67    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 16384      | 94.18         | 92.59                   | 6   | 4125,4260,4395,4124,4259,4394       | -1.69    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 65536      | 377.47        | 371.09                  | 6   | 490,625,760,489,624,759             | -1.69    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 7299.47       | 7173.09                 | 6   | 135,270,405,134,269,404             | -1.73    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 2          | 1.73          | 1.7                     | 6   | 7210,7330,7450,7209,7329,7449       | -1.73    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 4096       | 28.2          | 27.71                   | 6   | 875,1010,1145,874,1009,1144         | -1.74    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 1012144    | 5105.19       | 5016.4                  | 6   | 2945,3080,3215,2944,3079,3214       | -1.74    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 762144     | 3745.75       | 3679.34                 | 6   | 3750,3885,4020,3749,3884,4019       | -1.77    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | asc         | asc        | 95268      | 1384.66       | 1360.06                 | 6   | 7290,7410,7530,7289,7409,7529       | -1.78    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 1024       | 14.63         | 14.37                   | 6   | 2080,2215,2350,2079,2214,2349       | -1.78    |
