+-----+------------+----------+-----------+----------+------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+-------------------------+-------------------+-----+-------------------------------------+----------+
| did | fillfactor |   rows   | ndistinct | relpages | fuzz | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro | patched-geoghegan | cnt |                 qid                 | pct_diff |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 121.15                  | 121.34            | 6   | 79,214,349,78,213,348               | 0.16     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | asc        | 32768      | 173.92                  | 174.05            | 6   | 4129,4264,4399,4128,4263,4398       | 0.07     |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 157768     | 3434.72                 | 3437.27           | 6   | 9819,9939,10059,9818,9938,10058     | 0.07     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 2262144    | 11499.03                | 11506.23          | 6   | 2564,2699,2834,2563,2698,2833       | 0.06     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64018      | 850.91                  | 851.41            | 6   | 6564,6684,6804,6563,6683,6803       | 0.06     |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 16384      | 109.03                  | 109.05            | 6   | 1289,1424,1559,1288,1423,1558       | 0.02     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 262144     | 1292.01                 | 1292.15           | 6   | 1714,1849,1984,1713,1848,1983       | 0.01     |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8          | 3.44                    | 3.44              | 6   | 2854,2989,3124,2853,2988,3123       | 0.0      |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 2262144    | 7173.09                 | 7171.44           | 6   | 134,269,404,133,268,403             | -0.02    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | desc       | 762144     | 4177.76                 | 4176.6            | 6   | 509,644,779,508,643,778             | -0.03    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 2262144    | 10936.04                | 10929.28          | 6   | 1754,1889,2024,1753,1888,2023       | -0.06    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 174.95                  | 174.74            | 6   | 2914,3049,3184,2913,3048,3183       | -0.12    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 126518     | 1671.36                 | 1669.33           | 6   | 6574,6694,6814,6573,6693,6813       | -0.12    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 16384      | 221.76                  | 221.47            | 6   | 6554,6674,6794,6553,6673,6793       | -0.13    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1262144    | 6162.22                 | 6152.31           | 6   | 1734,1869,2004,1733,1868,2003       | -0.16    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 16384      | 72.75                   | 72.63             | 6   | 884,1019,1154,883,1018,1153         | -0.16    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 32768      | 206.32                  | 205.88            | 6   | 1294,1429,1564,1293,1428,1563       | -0.21    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 32768      | 162.5                   | 162.08            | 6   | 3319,3454,3589,3318,3453,3588       | -0.26    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 1512144    | 7341.58                 | 7319.88           | 6   | 3764,3899,4034,3763,3898,4033       | -0.3     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 16384      | 104.89                  | 104.56            | 6   | 5744,5879,6014,5743,5878,6013       | -0.31    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | desc       | 16         | 5.62                    | 5.6               | 6   | 2049,2184,2319,2048,2183,2318       | -0.36    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | desc       | 2048       | 49.55                   | 49.37             | 2   | 10499,10498                         | -0.36    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | asc        | 32         | 7.73                    | 7.7               | 6   | 839,974,1109,838,973,1108           | -0.39    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 4          | 2.54                    | 2.53              | 6   | 7934,8054,8174,7933,8053,8173       | -0.39    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | asc        | 16384      | 372.17                  | 370.7             | 6   | 8714,8834,8954,8713,8833,8953       | -0.39    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 95268      | 1257.76                 | 1252.68           | 6   | 6569,6689,6809,6568,6688,6808       | -0.4     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | asc        | 128        | 9.89                    | 9.85              | 6   | 4899,5034,5169,4898,5033,5168       | -0.4     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 4          | 2.46                    | 2.45              | 6   | 5279,5414,5549,5278,5413,5548       | -0.41    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | asc        | 2          | 1.81                    | 1.8               | 6   | 9369,9489,9609,9368,9488,9608       | -0.55    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1762144    | 5549.41                 | 5517.79           | 6   | 5389,5524,5659,5388,5523,5658       | -0.57    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 16384      | 1232.55                 | 1224.91           | 6   | 9074,9194,9314,9073,9193,9313       | -0.62    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 8          | 3.05                    | 3.03              | 6   | 7939,8059,8179,7938,8058,8178       | -0.66    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | increase  | desc        | desc       | 126518     | 9432.79                 | 9366.55           | 6   | 9094,9214,9334,9093,9213,9333       | -0.7     |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 32768      | 435.57                  | 432.47            | 6   | 6559,6679,6799,6558,6678,6798       | -0.71    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 1024       | 26.55                   | 26.35             | 6   | 9774,9894,10014,9773,9893,10013     | -0.75    |
| 6   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | desc        | asc        | 1024       | 26.83                   | 26.61             | 6   | 7974,8094,8214,7973,8093,8213       | -0.82    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 64018      | 1407.84                 | 1395.95           | 6   | 9804,9924,10044,9803,9923,10043     | -0.84    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | io_uring | 12        | 16  | decrease  | asc         | asc        | 8          | 2.36                    | 2.34              | 6   | 10099,10219,10339,10098,10218,10338 | -0.85    |
| 7   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | decrease  | asc         | desc       | 8192       | 186.3                   | 184.71            | 6   | 9789,9909,10029,9788,9908,10028     | -0.85    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 32768      | 183.81                  | 182.14            | 6   | 2509,2644,2779,2508,2643,2778       | -0.91    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | desc       | 8192       | 52.52                   | 52.02             | 6   | 2904,3039,3174,2903,3038,3173       | -0.95    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 2048       | 33.46                   | 33.14             | 6   | 6539,6659,6779,6538,6658,6778       | -0.96    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 8192       | 54.06                   | 53.52             | 6   | 1689,1824,1959,1688,1823,1958       | -1.0     |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | desc        | desc       | 1512144    | 4790.68                 | 4742.72           | 6   | 5384,5519,5654,5383,5518,5653       | -1.0     |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | desc       | 2048       | 23.61                   | 23.36             | 6   | 3704,3839,3974,3703,3838,3973       | -1.06    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 4096       | 61.02                   | 60.37             | 6   | 6544,6664,6784,6543,6663,6783       | -1.07    |
| 3   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | asc         | desc       | 16384      | 98.64                   | 97.56             | 6   | 4529,4664,4799,4528,4663,4798       | -1.09    |
| 5   | 40         | 10000000 | 312500    | 238096   | 0    | 512   | 32   | worker   | 12        | 16  | increase  | asc         | asc        | 64         | 3.37                    | 3.33              | 6   | 6514,6634,6754,6513,6633,6753       | -1.19    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | asc         | desc       | 4096       | 37.75                   | 37.29             | 6   | 1279,1414,1549,1278,1413,1548       | -1.22    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | increase  | desc        | asc        | 512144     | 2634.76                 | 2601.55           | 6   | 2529,2664,2799,2528,2663,2798       | -1.26    |
| 1   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 762144     | 2462.78                 | 2430.24           | 6   | 104,239,374,103,238,373             | -1.32    |
| 2   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | worker   | 12        | 16  | increase  | desc        | asc        | 1512144    | 7375.43                 | 7275.44           | 6   | 1739,1874,2009,1738,1873,2008       | -1.36    |
| 4   | 20         | 10000000 | 2500000   | 476191   | 1024 | 128   | 4    | io_uring | 12        | 16  | decrease  | desc        | asc        | 4          | 2.21                    | 2.18              | 6   | 5684,5819,5954,5683,5818,5953       | -1.36    |
