+-----+------------+----------+-----------+----------+--------+-------+------+----------+-----------+-----+-----------+-------------+------------+------------+----------------------------------+------------------+-----+-------------------------------------+----------+----------+
| did | fillfactor |   rows   | ndistinct | relpages |  fuzz  | fuzz2 | step | iomethod | ioworkers | eic | direction | index_order | scan_order | num_values | patched-geoghegan-munro-43ff7415 | patched-728899ba | cnt |                 qid                 |   diff   | pct_diff |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 565536     | 3832.91                          | 4369.25          | 6   | 2274,2449,2624,2270,2445,2620       | 536.34   | 13.99    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 2048576    | 2746.94                          | 3258.9           | 6   | 26844,27047,27250,26840,27043,27246 | 511.96   | 18.64    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 503036     | 2895.54                          | 3395.61          | 6   | 2792,2967,3142,2788,2963,3138       | 500.07   | 17.27    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 315536     | 3088.82                          | 3585.08          | 6   | 15896,16071,16246,15892,16067,16242 | 496.26   | 16.07    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 253036     | 909.89                           | 1404.36          | 6   | 15364,15539,15714,15360,15535,15710 | 494.47   | 54.34    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 5048576    | 6803.71                          | 7297.16          | 6   | 28083,28286,28489,28079,28282,28485 | 493.45   | 7.25     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 565536     | 3830.24                          | 4321.42          | 6   | 4899,5074,5249,4895,5070,5245       | 491.18   | 12.82    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 3048576    | 1938.12                          | 2428.23          | 6   | 27460,27663,27866,27456,27659,27862 | 490.11   | 25.29    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 565536     | 2147.65                          | 2633.08          | 6   | 8574,8749,8924,8570,8745,8920       | 485.43   | 22.6     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 128036     | 1804.07                          | 2286.26          | 6   | 15875,16050,16225,15871,16046,16221 | 482.19   | 26.73    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | desc       | 4048576    | 5438.31                          | 5911.9           | 6   | 28076,28279,28482,28072,28275,28478 | 473.59   | 8.71     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 128036     | 1793.2                           | 2252.92          | 6   | 10100,10275,10450,10096,10271,10446 | 459.72   | 25.64    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 503036     | 3372.31                          | 3830.99          | 6   | 2267,2442,2617,2263,2438,2613       | 458.68   | 13.6     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | desc       | 190536     | 1879.19                          | 2335.26          | 6   | 9057,9232,9407,9053,9228,9403       | 456.07   | 24.27    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | asc        | 3048576    | 4743.8                           | 5186.97          | 6   | 32332,32535,32738,32328,32531,32734 | 443.17   | 9.34     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 9048576    | 13974.54                         | 14417.1          | 6   | 26893,27096,27299,26889,27092,27295 | 442.56   | 3.17     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 3048576    | 4726.21                          | 5168.53          | 6   | 25633,25836,26039,25629,25832,26035 | 442.32   | 9.36     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | asc        | 2048576    | 768.15                           | 1206.38          | 6   | 25017,25220,25423,25013,25216,25419 | 438.23   | 57.05    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | desc        | desc       | 2048576    | 773.62                           | 1205.69          | 6   | 32934,33137,33340,32930,33133,33336 | 432.07   | 55.85    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 565536     | 2065.03                          | 2485.8           | 6   | 15399,15574,15749,15395,15570,15745 | 420.77   | 20.38    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | asc        | 4048576    | 5463.3                           | 5873.49          | 6   | 29903,30106,30309,29899,30102,30305 | 410.19   | 7.51     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 440536     | 2933.61                          | 3338.02          | 6   | 2260,2435,2610,2256,2431,2606       | 404.41   | 13.79    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 9048576    | 5795.78                          | 6199.65          | 6   | 28720,28923,29126,28716,28919,29122 | 403.87   | 6.97     |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | asc         | desc       | 1048576    | 1398.96                          | 1801.49          | 6   | 25619,25822,26025,25615,25818,26021 | 402.53   | 28.77    |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | asc        | 9048576    | 14080.31                         | 14478.93         | 6   | 33592,33795,33998,33588,33791,33994 | 398.62   | 2.83     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 503036     | 3437.3                           | 3835.42          | 6   | 4892,5067,5242,4888,5063,5238       | 398.12   | 11.58    |
| 25  | 80         | 10000000 | 2500000   | 117648   | 16     | 128   | 4    | worker   | 12        | 16  | increase  | asc         | asc        | 512144     | 617.87                           | 1015.65          | 6   | 52891,53080,53269,52887,53076,53265 | 397.78   | 64.38    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 253036     | 880.63                           | 1276.31          | 6   | 8539,8714,8889,8535,8710,8885       | 395.68   | 44.93    |
| 13  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | asc         | desc       | 8048576    | 12381.74                         | 12774.18         | 6   | 26886,27089,27292,26882,27085,27288 | 392.44   | 3.17     |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 315536     | 1118.24                          | 1506.19          | 6   | 8546,8721,8896,8542,8717,8892       | 387.95   | 34.69    |
| 6   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 32768      | 268.13                           | 652.78           | 6   | 12186,12361,12536,12182,12357,12532 | 384.65   | 143.46   |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 190536     | 678.74                           | 1063.02          | 6   | 8532,8707,8882,8528,8703,8878       | 384.28   | 56.62    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 440536     | 2525.06                          | 2908.93          | 6   | 2785,2960,3135,2781,2956,3131       | 383.87   | 15.2     |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | decrease  | desc        | asc        | 503036     | 4944.58                          | 5328.02          | 6   | 15917,16092,16267,15913,16088,16263 | 383.44   | 7.75     |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | io_uring | 12        | 16  | increase  | desc        | desc       | 253036     | 1468.69                          | 1851.09          | 6   | 3814,3989,4164,3810,3985,4160       | 382.4    | 26.04    |
| 15  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | decrease  | asc         | desc       | 3048576    | 2057.77                          | 2434.75          | 6   | 30505,30708,30911,30501,30704,30907 | 376.98   | 18.32    |
| 8   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | decrease  | desc        | desc       | 315536     | 1149.85                          | 1525.41          | 6   | 15371,15546,15721,15367,15542,15717 | 375.56   | 32.66    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 128036     | 459.4                            | 834.14           | 6   | 8525,8700,8875,8521,8696,8871       | 374.74   | 81.57    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | desc       | 253036     | 1453.18                          | 1825.28          | 6   | 2764,2939,3114,2760,2935,3110       | 372.1    | 25.61    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | worker   | 12        | 16  | increase  | desc        | asc        | 4048576    | 2902.64                          | 3268.24          | 6   | 27467,27670,27873,27463,27666,27869 | 365.6    | 12.6     |
| 16  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | decrease  | desc        | desc       | 8048576    | 2938.94                          | 3302.44          | 6   | 34194,34397,34600,34190,34393,34596 | 363.5    | 12.37    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | worker   | 12        | 16  | increase  | asc         | asc        | 440536     | 1594.06                          | 1950.22          | 6   | 8560,8735,8910,8556,8731,8906       | 356.16   | 22.34    |
| 2   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | increase  | desc        | asc        | 378036     | 2551.2                           | 2901.62          | 6   | 2253,2428,2603,2249,2424,2599       | 350.42   | 13.74    |
| 14  | 80         | 10000000 | 10000000  | 117648   | 1024   | 8     | 1    | io_uring | 12        | 16  | increase  | desc        | asc        | 8048576    | 5111.53                          | 5461.25          | 6   | 28713,28916,29119,28709,28912,29115 | 349.72   | 6.84     |
| 19  | 20         | 10000000 | 2500000   | 476191   | 1024   | 128   | 4    | worker   | 12        | 16  | decrease  | asc         | asc        | 2262144    | 10331.32                         | 10673.58         | 6   | 39332,39521,39710,39328,39517,39706 | 342.26   | 3.31     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 378036     | 2556.05                          | 2896.59          | 6   | 4878,5053,5228,4874,5049,5224       | 340.54   | 13.32    |
| 5   | 80         | 10000000 | 625000    | 117648   | 16     | 0     | 16   | io_uring | 12        | 16  | increase  | asc         | desc       | 565536     | 5580.07                          | 5919.45          | 6   | 10149,10324,10499,10145,10320,10495 | 339.38   | 6.08     |
| 3   | 100        | 10000000 | 625000    | 93458    | 0      | 8     | 16   | worker   | 12        | 16  | decrease  | asc         | desc       | 440536     | 2965.79                          | 3304.8           | 6   | 4885,5060,5235,4881,5056,5231       | 339.01   | 11.43    |
